sample_id,x,y,subclass_label,subclass_color,resp_pc_1
LS-15048_S30_E1-50,-0.57324225,3.6812873,L6 IT,#A19922,-3.2168656615746425
LS-15048_S31_E1-50,-0.65744877,5.2479587,L6 IT,#A19922,-3.010862883653388
LS-15048_S33_E1-50,-0.8026183,4.032285,L6 IT,#A19922,2.5151494519101187
LS-15048_S34_E1-50,-0.37853315,4.170034,L6 IT,#A19922,-5.615213054892874
LS-15048_S35_E1-50,-0.08928806,17.473965,L6 CT,#2D8CB8,-15.313268116902428
LS-15048_S36_E1-50,-0.2925437,4.5662193,L6 IT,#A19922,-2.217096970220207
LS-15048_S37_E1-50,-2.5252616,8.878189,L6 IT,#A19922,-7.577375231430381
LS-15048_S38_E1-50,-3.1219497,8.318973,L6 IT,#A19922,6.474632703848969
LS-15048_S39_E1-50,-1.7668873,4.491067,L6 IT,#A19922,9.10582605006965
LS-15048_S40_E1-50,-1.6852591,4.18511,L6 IT,#A19922,-1.403901891388084
LS-15048_S41_E1-50,-1.2344409,7.9015346,L6 IT,#A19922,-5.419716515802871
LS-15048_S42_E1-50,-0.55669594,15.001021,L6 CT,#2D8CB8,-10.26311231598151
LS-15048_S44_E1-50,0.27464023,5.163433,L6 IT,#A19922,-12.32527842967668
LS-15048_S45_E1-50,-1.3397396,16.054996,L6 CT,#2D8CB8,-2.981453980091506
LS-15048_S46_E1-50,-1.368178,16.453756,L6 CT,#2D8CB8,-3.455775482438017
LS-15048_S47_E1-50,0.15745866,4.743766,L6 IT,#A19922,-5.774781876194136
LS-15048_S48_E1-50,-1.6662737,3.1789958,L6 IT,#A19922,5.411380620056494
LS-15048_S49_E1-50,-0.78616226,6.247525,L6 IT,#A19922,-4.332600251192801
LS-15048_S50_E1-50,-0.6337537,3.8580654,L6 IT,#A19922,-3.195489372796207
LS-15048_S51_E1-50,0.27921394,4.151276,L6 IT,#A19922,-5.563031834908926
LS-15048_S52_E1-50,-1.5862849,3.6275876,L6 IT,#A19922,6.089320030984675
LS-15048_S53_E1-50,-2.2070706,8.8572445,L6 IT,#A19922,-12.097822032369804
LS-15048_S54_E1-50,-1.9498665,3.5796947,L6 IT,#A19922,8.358064254389031
LS-15048_S55_E1-50,-1.1257083,7.9305263,L6 IT,#A19922,-11.587562448461922
LS-15048_S56_E1-50,-0.7899524,6.6676397,L6 IT,#A19922,-4.75573943106431
LS-15049_S02_E1-50,10.167966,-5.4791594,L2/3 IT,#94D9A1,-11.884466761153304
LS-15049_S03_E1-50,10.12447,-5.818545,L2/3 IT,#94D9A1,0.5121573114564605
LS-15049_S04_E1-50,8.183266,-6.1242876,L2/3 IT,#94D9A1,28.84614295292763
LS-15049_S06_E1-50,10.908706,-7.8662777,L2/3 IT,#94D9A1,-2.45902501259719
LS-15049_S07_E1-50,10.539207,-8.926314,L2/3 IT,#94D9A1,3.5872354730518903
LS-15049_S08_E1-50,10.548467,-8.957393,L2/3 IT,#94D9A1,12.00651720823022
LS-15049_S13_E1-50,9.809971,-5.4304137,L2/3 IT,#94D9A1,-10.278906735432336
LS-15049_S14_E1-50,10.666852,-7.250314,L2/3 IT,#94D9A1,-5.191271172221151
LS-15049_S15_E1-50,9.032766,-8.014435,L2/3 IT,#94D9A1,13.521615904625714
LS-15049_S17_E1-50,-2.1791801,8.099361,L6 IT,#A19922,-8.012196502753723
LS-15049_S18_E1-50,-1.1880568,6.697138,L6 IT,#A19922,-3.901765690588207
LS-15049_S19_E1-50,-0.20235755,3.601734,L6 IT,#A19922,-0.9305156280451504
LS-15049_S20_E1-50,-2.9152787,6.335163,L6 IT,#A19922,19.22820598200308
LS-15049_S22_E1-50,-0.70229024,18.149239,L6 CT,#2D8CB8,-12.065479854348512
LS-15049_S23_E1-50,0.53938407,15.630825,L6 CT,#2D8CB8,4.395583171795278
LS-15049_S24_E1-50,-0.7356067,17.873474,L6 CT,#2D8CB8,-8.276211543150007
LS-15049_S25_E1-50,-1.4730215,15.666887,L6 CT,#2D8CB8,4.360567062916688
LS-15049_S26_E1-50,-1.5382595,16.677855,L6 CT,#2D8CB8,-2.537177298916996
LS-15049_S27_E1-50,-1.022181,15.644118,L6 CT,#2D8CB8,-7.187958224125388
LS-15049_S28_E1-50,-1.6023201,5.3156457,L6 IT,#A19922,-0.6710675220611542
LS-15049_S29_E1-50,-1.4995159,3.8249476,L6 IT,#A19922,-3.283357527940433
LS-15049_S30_E1-50,-0.78404117,15.378771,L6 CT,#2D8CB8,-6.872638337992474
LS-15049_S31_E1-50,-0.8114483,16.640804,L6 CT,#2D8CB8,-7.185925022236172
LS-15049_S32_E1-50,-2.3294191,5.4393196,L6 IT,#A19922,11.756438223118897
LS-15049_S33_E1-50,-2.112218,7.3832884,L6 IT,#A19922,1.70583736453436
LS-15049_S34_E1-50,-2.636545,8.588985,L6 IT,#A19922,-1.882243607259582
LS-15049_S35_E1-50,-1.0210023,4.9137616,L6 IT,#A19922,0.7479307386022294
LS-15049_S36_E1-50,-2.3828952,4.862034,L6 IT,#A19922,14.887281790553793
LS-15049_S37_E1-50,-2.4335356,4.1086297,L6 IT,#A19922,13.573909573142329
LS-15049_S38_E1-50,-3.3328958,6.3414974,L6 IT,#A19922,18.190231039139995
LS-15049_S39_E1-50,-2.5297856,5.4206033,L6 IT,#A19922,12.095398389322074
LS-15049_S40_E1-50,-1.9463599,4.85607,L6 IT,#A19922,10.910728879898569
LS-15049_S41_E1-50,-1.924378,5.5972557,L6 IT,#A19922,7.636447421346958
LS-15049_S42_E1-50,-0.051987637,6.0577393,L6 IT,#A19922,-8.19533369716417
LS-15049_S43_E1-50,0.18649217,17.942152,L6 CT,#2D8CB8,-3.603717015799116
LS-15049_S44_E1-50,-1.3236119,15.28248,L6 CT,#2D8CB8,-6.76350167451438
LS-15049_S45_E1-50,-2.335394,17.882524,L6 CT,#2D8CB8,-5.4335775963848105
LS-15049_S46_E1-50,0.83669484,19.12307,L6 CT,#2D8CB8,-10.33129676343735
LS-15049_S47_E1-50,0.14555204,17.73967,L6 CT,#2D8CB8,-11.573161844709045
LS-15049_S48_E1-50,-1.4633802,4.099448,L6 IT,#A19922,7.857089651593519
LS-15049_S49_E1-50,12.718578,3.6651268,L5 PT,#0D5B78,8.768569267181714
LS-15049_S50_E1-50,-0.2913312,5.347255,L6 IT,#A19922,-4.894140152253063
LS-15049_S51_E1-50,-0.90507096,5.3014874,L6 IT,#A19922,1.7586217984097483
LS-15049_S52_E1-50,-7.3720355,-2.2395163,L5 IT,#008A61,-4.881076350781476
LS-15049_S53_E1-50,-0.83719313,3.8365119,L6 IT,#A19922,-3.906533449645529
LS-15049_S55_E1-50,-6.410909,-1.9363492,L5 IT,#008A61,3.1534513762613208
LS-15049_S56_E1-50,-5.81666,-2.4889321,L5 IT,#008A61,13.457448835877797
LS-15049_S57_E1-50,-5.757909,-6.0799313,L5 IT,#008A61,3.238664247045957
LS-15049_S58_E1-50,-5.7542953,-4.6978207,L5 IT,#008A61,-2.9210561866759504
LS-15049_S59_E1-50,-7.076606,-2.4639971,L5 IT,#008A61,0.6856348440822609
LS-15049_S60_E1-50,13.378796,4.369481,L5 PT,#0D5B78,-0.945669724540148
LS-15049_S61_E1-50,-3.813323,1.6144942,L5 IT,#008A61,16.292939308067478
LS-15049_S62_E1-50,0.034687057,4.3874655,L6 IT,#A19922,-11.512980102041915
LS-15049_S63_E1-50,-2.7276938,8.651528,L6 IT,#A19922,-5.201662466761939
LS-15049_S64_E1-50,-0.9259794,6.346839,L6 IT,#A19922,-5.860521615695015
LS-15049_S73_E1-50,15.060877,4.292182,L5 PT,#0D5B78,-0.7426031647768497
LS-15049_S75_E1-50,-3.1901832,2.3170989,L6 IT,#A19922,15.48654155213241
LS-15049_S77_E1-50,8.563512,8.273997,NP,#3E9E64,-14.657153102289712
LS-15049_S78_E1-50,-6.367992,-3.270233,L5 IT,#008A61,1.3216285306838802
LS-15049_S79_E1-50,-5.678688,-2.449591,L5 IT,#008A61,2.096764430683694
LS-15049_S80_E1-50,-3.7775192,1.2123681,L5 IT,#008A61,9.35304202819582
LS-15049_S82_E1-50,9.7696295,8.559366,NP,#3E9E64,-17.483921031900017
LS-15049_S83_E1-50,-4.9051514,-0.067424625,L5 IT,#008A61,-2.742224455960012
LS-15049_S85_E1-50,8.189849,9.124811,NP,#3E9E64,-8.155559501524335
LS-15049_S87_E1-50,8.4741,9.209323,NP,#3E9E64,-17.029127064167728
LS-15049_S88_E1-50,16.088615,6.924973,L5 PT,#0D5B78,-2.859734944678236
LS-15049_S89_E1-50,-0.52357626,6.9117904,L6 IT,#A19922,-9.362855291816524
LS-15049_S90_E1-50,-0.70282245,8.842594,L6 IT,#A19922,-18.27248165017592
LS-15049_S91_E1-50,-1.0170524,16.706306,L6 CT,#2D8CB8,-9.92814090412912
LS-15049_S92_E1-50,-1.1854765,15.633445,L6 CT,#2D8CB8,-8.848755548636843
LS-15049_S93_E1-50,-0.7216373,3.8339825,L6 IT,#A19922,7.98596899378948
LS-15049_S94_E1-50,-0.50207543,5.7718396,L6 IT,#A19922,-9.649743339346896
LS-15050_S01_E1-50,-0.036709428,16.906462,L6 CT,#2D8CB8,-17.321859082275232
LS-15050_S02_E1-50,-0.37948656,5.0082383,L6 IT,#A19922,-6.620343740738962
LS-15050_S03_E1-50,-1.9874034,17.808638,L6 CT,#2D8CB8,-8.627821565334362
LS-15050_S04_E1-50,-2.3996298,17.7772,L6 CT,#2D8CB8,-6.338654029734884
LS-15050_S05_E1-50,-2.0653217,17.95934,L6 CT,#2D8CB8,-11.370990487913591
LS-15050_S07_E1-50,-1.0264286,6.061311,L6 IT,#A19922,-6.045334257891644
LS-15050_S09_E1-50,0.18368289,15.654245,L6 CT,#2D8CB8,4.249596735140663
LS-15050_S10_E1-50,-1.1838582,4.3547564,L6 IT,#A19922,6.982323012099343
LS-15050_S11_E1-50,-1.2067574,5.3092456,L6 IT,#A19922,1.657833989841074
LS-15050_S12_E1-50,-2.4902108,6.5565615,L6 IT,#A19922,6.792457615571879
LS-15050_S14_E1-50,-1.856185,4.0953684,L6 IT,#A19922,12.45940121393552
LS-15050_S15_E1-50,-2.398377,3.946749,L6 IT,#A19922,14.753449563171978
LS-15050_S16_E1-50,-3.7315705,8.155011,L6 IT,#A19922,14.526455976428633
LS-15050_S17_E1-50,-1.211865,4.0348363,L6 IT,#A19922,4.997000057085025
LS-15050_S18_E1-50,0.16947885,5.542923,L6 IT,#A19922,-11.99442278873634
LS-15050_S19_E1-50,-2.0025098,18.210976,L6 CT,#2D8CB8,-10.734498233333992
LS-15050_S20_E1-50,-0.93066394,8.011742,L6 IT,#A19922,-9.264403176403148
LS-15050_S21_E1-50,-1.0888853,4.2904897,L6 IT,#A19922,-3.312457040148736
LS-15050_S22_E1-50,-1.0349983,14.597433,L6 CT,#2D8CB8,-2.0088673526128265
LS-15050_S23_E1-50,-0.22169384,4.496278,L6 IT,#A19922,-4.49453822245066
LS-15050_S24_E1-50,-0.11760744,7.2403007,L6 IT,#A19922,-11.551148950620004
LS-15050_S25_E1-50,-4.8482876,-0.13639972,L5 IT,#008A61,-2.5715861682328747
LS-15050_S26_E1-50,-6.1484723,-1.8482668,L5 IT,#008A61,14.429121036490596
LS-15050_S28_E1-50,-4.077587,1.0118684,L5 IT,#008A61,3.104769333287377
LS-15050_S29_E1-50,-7.224545,-2.465867,L5 IT,#008A61,-5.109030695283388
LS-15050_S30_E1-50,13.65738,3.6216593,L5 PT,#0D5B78,7.741694208389479
LS-15050_S31_E1-50,-6.250919,-3.155934,L5 IT,#008A61,0.061177221960636
LS-15050_S33_E1-50,14.777315,3.8048394,L5 PT,#0D5B78,-9.679765177716376
LS-15050_S34_E1-50,14.677178,4.59273,L5 PT,#0D5B78,6.818305235236465
LS-15050_S35_E1-50,-6.763436,-2.577327,L5 IT,#008A61,1.883123353629234
LS-15050_S36_E1-50,12.121493,4.1871967,L5 PT,#0D5B78,3.3101534188620607
LS-15050_S37_E1-50,-4.825401,0.063504435,L5 IT,#008A61,-3.550713797305429
LS-15050_S38_E1-50,-4.9421034,0.21885103,L5 IT,#008A61,-5.8279006475745065
LS-15050_S41_E1-50,-2.7256584,8.398874,L6 IT,#A19922,2.143295567286462
LS-15050_S43_E1-50,-0.69250125,8.391314,L6 IT,#A19922,-15.27958456857846
LS-15050_S44_E1-50,-0.15889287,17.168678,L6 CT,#2D8CB8,-14.936881134532642
LS-15050_S45_E1-50,-2.8466392,8.007673,L6 IT,#A19922,8.004980205948753
LS-15050_S46_E1-50,1.2896692,15.8281975,L6 CT,#2D8CB8,-16.259258029313834
LS-15050_S47_E1-50,-0.30711398,5.589251,L6 IT,#A19922,-8.064566470992768
LS-15050_S48_E1-50,-0.8590458,8.416868,L6 IT,#A19922,-16.778070061724133
LS-15050_S52_E1-50,-0.3504132,17.329967,L6 CT,#2D8CB8,-10.184214497872055
LS-15050_S54_E1-50,-2.8291826,6.076482,L6 IT,#A19922,8.123761287691858
LS-15050_S55_E1-50,-1.8197622,7.6590066,L6 IT,#A19922,-10.638105150145392
LS-15050_S56_E1-50,-1.725767,8.633532,L6 IT,#A19922,-11.99944734484211
LS-15050_S57_E1-50,1.639901,15.169042,L6 CT,#2D8CB8,-13.506174320392937
LS-15050_S58_E1-50,-6.531505,-3.4690897,L5 IT,#008A61,-0.7001802785371002
LS-15050_S59_E1-50,-4.39778,-6.798632,L5 IT,#008A61,5.476265125592659
LS-15050_S60_E1-50,-5.883441,-3.3154433,L5 IT,#008A61,10.246491647012329
LS-15050_S61_E1-50,-6.0752764,-1.4276237,L5 IT,#008A61,16.900433933447083
LS-15050_S62_E1-50,12.781675,4.9250903,L5 PT,#0D5B78,2.8547337299598023
LS-15050_S63_E1-50,-6.0143657,-2.461001,L5 IT,#008A61,0.2166020144514674
LS-15050_S64_E1-50,-4.8270054,-6.036966,L5 IT,#008A61,4.873761472094246
LS-15050_S65_E1-50,-3.567622,-9.342135,L4,#00979D,1.0318888315509875
LS-15050_S66_E1-50,-1.9201292,-8.6317625,L4,#00979D,1.4767460787166828
LS-15050_S67_E1-50,-1.9744503,-8.531162,L4,#00979D,0.0087716983886579
LS-15050_S68_E1-50,-4.142739,-8.943594,L4,#00979D,0.4883100443994165
LS-15050_S69_E1-50,-1.8071021,-8.198217,L4,#00979D,-0.2208269896672966
LS-15050_S84_E1-50,-0.29919457,4.77573,L6 IT,#A19922,-4.327218383651238
LS-15050_S85_E1-50,-1.1664699,8.705795,L6 IT,#A19922,-14.679264526680454
LS-15050_S86_E1-50,-0.40972954,17.191965,L6 CT,#2D8CB8,-13.852645983829476
LS-15050_S87_E1-50,0.049991857,3.3401275,L6 IT,#A19922,-4.463779232611268
LS-15050_S88_E1-50,-1.6123155,4.042644,L6 IT,#A19922,2.5824147886940723
LS-15050_S89_E1-50,-3.2561233,8.519133,L6 IT,#A19922,9.441298447646004
LS-15050_S91_E1-50,-0.7987894,8.251067,L6 IT,#A19922,-13.463362755409896
LS-15050_S92_E1-50,0.037155543,16.148571,L6 CT,#2D8CB8,-17.792487612957174
LS-15050_S93_E1-50,0.20491855,4.9075255,L6 IT,#A19922,-6.789050315193617
LS-15050_S94_E1-50,-1.2843131,5.6351247,L6 IT,#A19922,-2.354452910527421
LS-15050_S95_E1-50,-1.2474287,7.9596496,L6 IT,#A19922,-12.344966039177608
LS-15052_S01_E1-50,13.490624,4.0925264,L5 PT,#0D5B78,7.357011376808375
LS-15052_S02_E1-50,16.519415,6.851077,L5 PT,#0D5B78,-2.417692757768175
LS-15052_S03_E1-50,-6.351706,-3.043413,L5 IT,#008A61,-3.3926287895356824
LS-15052_S04_E1-50,-6.309976,-3.3597977,L5 IT,#008A61,-0.932893708874469
LS-15052_S05_E1-50,16.523575,6.6801577,L5 PT,#0D5B78,7.014583191001782
LS-15052_S06_E1-50,-6.7153745,-2.629936,L5 IT,#008A61,-0.292925586850745
LS-15052_S07_E1-50,-6.4687457,-3.2902327,L5 IT,#008A61,-8.223487650321342
LS-15052_S08_E1-50,-5.630935,-2.1779838,L5 IT,#008A61,11.313234853251007
LS-15052_S09_E1-50,-7.309258,-1.592136,L5 IT,#008A61,-4.001902744290067
LS-15052_S10_E1-50,13.02978,3.4375155,L5 PT,#0D5B78,-10.554078406854154
LS-15052_S11_E1-50,-4.0786467,1.2161888,L5 IT,#008A61,7.393383731303666
LS-15052_S12_E1-50,14.7783,4.2266107,L5 PT,#0D5B78,-2.0357941669741138
LS-15052_S13_E1-50,-6.961915,-1.5055989,L5 IT,#008A61,-2.471332320040585
LS-15052_S14_E1-50,17.139984,6.684476,L5 PT,#0D5B78,-9.869679350317767
LS-15052_S15_E1-50,-6.7068343,-1.4190263,L5 IT,#008A61,1.4734895070992002
LS-15052_S16_E1-50,12.775644,3.3215127,L5 PT,#0D5B78,-8.707204192667898
LS-15052_S17_E1-50,12.254386,4.400119,L5 PT,#0D5B78,-1.122154092925507
LS-15052_S22_E1-50,12.58343,4.72219,L5 PT,#0D5B78,-0.4840620554431618
LS-15052_S23_E1-50,-3.6782966,0.898752,L5 IT,#008A61,-2.729104117418376
LS-15052_S25_E1-50,-3.7454672,1.4296885,L5 IT,#008A61,14.219186108317984
LS-15052_S26_E1-50,-7.3491707,-1.951707,L5 IT,#008A61,-9.0635994445171
LS-15052_S28_E1-50,15.016198,4.550278,L5 PT,#0D5B78,5.677676997073309
LS-15052_S29_E1-50,13.312376,4.538609,L5 PT,#0D5B78,5.063669381546569
LS-15052_S30_E1-50,-5.0596547,-5.642332,L5 IT,#008A61,11.104658268264822
LS-15052_S31_E1-50,-5.3724337,-5.658063,L5 IT,#008A61,14.715839102479777
LS-15052_S32_E1-50,14.591074,4.6751857,L5 PT,#0D5B78,-0.3601416371159439
LS-15052_S33_E1-50,8.753648,-9.02921,L2/3 IT,#94D9A1,27.5798014173092
LS-15052_S35_E1-50,9.711065,-8.355427,L2/3 IT,#94D9A1,8.105581027438804
LS-15052_S36_E1-50,10.7851925,-7.1817265,L2/3 IT,#94D9A1,-1.1468855771752935
LS-15052_S37_E1-50,10.953161,-8.010781,L2/3 IT,#94D9A1,-1.3023719217104937
LS-15052_S38_E1-50,10.007936,-6.702019,L2/3 IT,#94D9A1,1.4330611969274494
LS-15052_S39_E1-50,9.479022,-8.762125,L2/3 IT,#94D9A1,12.792574667582226
LS-15052_S41_E1-50,11.288049,-8.395053,L2/3 IT,#94D9A1,1.5492319801800012
LS-15052_S42_E1-50,9.445437,-6.5129533,L2/3 IT,#94D9A1,10.31897961675362
LS-15052_S43_E1-50,9.497273,-8.420921,L2/3 IT,#94D9A1,-0.2081500600452003
LS-15052_S44_E1-50,11.080995,-8.2399025,L2/3 IT,#94D9A1,-0.2954945327116856
LS-15052_S45_E1-50,8.827809,-8.27091,L2/3 IT,#94D9A1,11.911977752760516
LS-15052_S47_E1-50,10.274351,-8.293828,L2/3 IT,#94D9A1,6.5068841284960905
LS-15052_S48_E1-50,10.451234,-9.004189,L2/3 IT,#94D9A1,7.819808586266276
LS-15052_S49_E1-50,11.38402,-8.308476,L2/3 IT,#94D9A1,0.267174326602983
LS-15052_S50_E1-50,10.863041,-8.418928,L2/3 IT,#94D9A1,3.609057429931524
LS-15052_S51_E1-50,9.834063,-5.3802395,L2/3 IT,#94D9A1,-3.115786746210368
LS-15052_S52_E1-50,10.568888,-6.956101,L2/3 IT,#94D9A1,0.5710292715380044
LS-15052_S53_E1-50,7.909964,-6.3224626,L2/3 IT,#94D9A1,24.30129881291698
LS-15052_S54_E1-50,9.748082,-8.427895,L2/3 IT,#94D9A1,6.614017767062342
LS-15052_S55_E1-50,10.763107,-9.138795,L2/3 IT,#94D9A1,2.9619203905361764
LS-15052_S56_E1-50,8.935297,-7.5032096,L2/3 IT,#94D9A1,19.00455439174745
LS-15052_S57_E1-50,-3.8319576,-7.599962,L4,#00979D,-3.5165812568967016
LS-15052_S58_E1-50,-1.0544667,-8.270977,L4,#00979D,-3.698623108727036
LS-15052_S59_E1-50,-1.4085333,-8.153151,L4,#00979D,3.572599628218463
LS-15052_S60_E1-50,-5.3693395,-6.7410927,L5 IT,#008A61,11.198283094071028
LS-15052_S61_E1-50,-1.3464258,-8.300422,L4,#00979D,1.5311683373395817
LS-15052_S62_E1-50,-2.7092404,-8.875711,L4,#00979D,1.1374584518107689
LS-15052_S63_E1-50,-0.9871722,-8.610209,L4,#00979D,11.122205809902107
LS-15052_S64_E1-50,-1.2873721,-8.407295,L4,#00979D,2.4389136976424663
LS-15052_S65_E1-50,-1.1396655,-7.782731,L4,#00979D,-5.685046243227163
LS-15052_S66_E1-50,-2.6700697,-8.409743,L4,#00979D,7.484232453270488
LS-15052_S67_E1-50,-2.1811798,-11.397073,L4,#00979D,13.187653604327153
LS-15052_S68_E1-50,-1.7726899,-8.529491,L4,#00979D,-1.6728892417071608
LS-15052_S69_E1-50,-2.1738434,-10.077486,L4,#00979D,2.269725221469164
LS-15052_S70_E1-50,-1.0068154,-8.44383,L4,#00979D,-0.0177654924209829
LS-15052_S71_E1-50,-2.6615634,-9.076802,L4,#00979D,7.143375523985321
LS-15052_S72_E1-50,-3.5630424,-9.132843,L4,#00979D,-7.02142918451846
LS-15052_S73_E1-50,-0.28807676,4.5584354,L6 IT,#A19922,-1.9023814842073867
LS-15052_S76_E1-50,-1.7845532,15.686004,L6 CT,#2D8CB8,-7.53476224282195
LS-15052_S77_E1-50,-1.230571,5.583514,L6 IT,#A19922,-3.515501116339575
LS-15052_S78_E1-50,-1.9762119,18.212257,L6 CT,#2D8CB8,-11.847934818736956
LS-15052_S79_E1-50,-1.2805612,8.342957,L6 IT,#A19922,-8.910056331040824
LS-15052_S80_E1-50,-0.28906155,3.716153,L6 IT,#A19922,-7.247151058282562
LS-15052_S82_E1-50,-0.9602973,6.8264265,L6 IT,#A19922,-6.729283316321167
LS-15052_S83_E1-50,-1.510815,4.821368,L6 IT,#A19922,-7.3781344985397155
LS-15052_S84_E1-50,-0.47640356,5.9235106,L6 IT,#A19922,1.0403800898096436
LS-15052_S85_E1-50,-1.1982273,14.820624,L6 CT,#2D8CB8,-5.601917386687149
LS-15052_S86_E1-50,-1.1140071,15.020257,L6 CT,#2D8CB8,-6.459971746653521
LS-15052_S87_E1-50,1.7722293,15.330918,L6 CT,#2D8CB8,-14.422771425562887
LS-15052_S88_E1-50,-1.0367764,15.006991,L6 CT,#2D8CB8,-5.420854509720789
LS-15058_S09_E1-50,-0.22982515,15.892167,L6 CT,#2D8CB8,-10.20998704233037
LS-15058_S10_E1-50,-2.3455873,5.009147,L6 IT,#A19922,6.218919438879329
LS-15058_S11_E1-50,0.9252233,15.588792,L6 CT,#2D8CB8,4.094117691999825
LS-15058_S12_E1-50,-0.84547514,6.5128436,L6 IT,#A19922,-9.767930802500562
LS-15058_S13_E1-50,-1.5815021,7.8802295,L6 IT,#A19922,-7.571471392053324
LS-15058_S14_E1-50,-2.0437412,5.384687,L6 IT,#A19922,6.209654668593534
LS-15058_S15_E1-50,0.5746371,15.976118,L6 CT,#2D8CB8,1.3156558824192743
LS-15058_S16_E1-50,-0.7582257,6.483883,L6 IT,#A19922,-8.856168998918955
LS-15058_S17_E1-50,-0.946072,3.2221618,L6 IT,#A19922,2.3502244162499424
LS-15058_S18_E1-50,0.13364343,17.746243,L6 CT,#2D8CB8,-6.0164273093959295
LS-15058_S19_E1-50,-0.019041665,4.021314,L6 IT,#A19922,-7.739172071286436
LS-15058_S20_E1-50,-0.04048744,16.388306,L6 CT,#2D8CB8,-10.64173667449505
LS-15058_S21_E1-50,-1.092286,15.799436,L6 CT,#2D8CB8,-6.018505693748778
LS-15058_S22_E1-50,-1.4016405,5.418364,L6 IT,#A19922,2.7734568888401663
LS-15058_S23_E1-50,-0.32778883,7.4975824,L6 IT,#A19922,-16.851016933465456
LS-15058_S24_E1-50,-2.9984558,2.298681,L5 IT,#008A61,12.40515580066045
LS-15058_S25_E1-50,0.39965355,16.03624,L6 CT,#2D8CB8,-2.463703630301378
LS-15058_S26_E1-50,-0.90666854,3.7979467,L6 IT,#A19922,4.920600680956374
LS-15058_S27_E1-50,-1.9327524,6.1147413,L6 IT,#A19922,3.0992268470114186
LS-15058_S28_E1-50,0.49915522,5.817586,L6 IT,#A19922,-13.37365135383597
LS-15058_S29_E1-50,-1.4298174,17.019945,L6 CT,#2D8CB8,-8.182289944991727
LS-15058_S30_E1-50,-2.7983978,8.566168,L6 IT,#A19922,2.5420255069674345
LS-15058_S31_E1-50,0.05725386,17.918367,L6 CT,#2D8CB8,-16.774051266275265
LS-15058_S32_E1-50,3.591642,20.530607,L6b,#25596D,-8.717278393246772
LS-15058_S35_E1-50,10.522837,-8.792222,L2/3 IT,#94D9A1,5.859906318500723
LS-15058_S37_E1-50,10.193696,-7.1205206,L2/3 IT,#94D9A1,0.435986699400007
LS-15058_S38_E1-50,8.9383,-8.695438,L2/3 IT,#94D9A1,17.44452656065141
LS-15058_S42_E1-50,-1.8401676,-9.228093,L4,#00979D,13.51185951253011
LS-15058_S43_E1-50,9.303307,-9.073419,L2/3 IT,#94D9A1,22.396200589937315
LS-15058_S45_E1-50,10.671451,-8.321141,L2/3 IT,#94D9A1,2.6813224337698025
LS-15058_S46_E1-50,10.26751,-8.146272,L2/3 IT,#94D9A1,2.11896735345034
LS-15058_S47_E1-50,-1.8657116,-8.624609,L4,#00979D,5.181498487441808
LS-15058_S48_E1-50,8.712779,-8.91265,L2/3 IT,#94D9A1,24.27848107871894
LS-15058_S49_E1-50,9.807246,-8.96109,L2/3 IT,#94D9A1,5.923873312394043
LS-15058_S52_E1-50,9.741874,-8.754277,L2/3 IT,#94D9A1,9.520717733443266
LS-15058_S54_E1-50,-1.0634705,-7.9092007,L4,#00979D,-1.3047934372746115
LS-15058_S55_E1-50,9.562873,-8.677882,L2/3 IT,#94D9A1,12.06562719633938
LS-15058_S56_E1-50,9.449123,-9.398238,L2/3 IT,#94D9A1,22.59859942709953
LS-15058_S57_E1-50,-2.2190475,-10.332796,L4,#00979D,-1.16022529203155
LS-15058_S58_E1-50,-4.129047,-9.312725,L4,#00979D,4.7044872667202
LS-15058_S59_E1-50,-3.0373993,-9.123026,L4,#00979D,11.597473154637775
LS-15058_S62_E1-50,-4.1656084,-9.834159,L4,#00979D,3.3371875095552075
LS-15058_S63_E1-50,-4.622744,-6.0548453,L5 IT,#008A61,5.738541581022592
LS-15058_S64_E1-50,-2.386489,-12.115798,L4,#00979D,2.9545539349445176
LS-15058_S65_E1-50,-4.015046,-9.888975,L4,#00979D,-0.8273030196922562
LS-15058_S66_E1-50,-4.406137,-9.830446,L4,#00979D,2.5556791551378315
LS-15058_S67_E1-50,-1.3555118,-8.695793,L4,#00979D,7.880691612506442
LS-15058_S68_E1-50,-1.6640096,-7.8670907,L4,#00979D,-11.499542103452317
LS-15058_S69_E1-50,-1.5213699,-8.562394,L4,#00979D,7.511783860275078
LS-15058_S70_E1-50,-4.374454,-6.3247075,L5 IT,#008A61,7.2701484842551185
LS-15058_S71_E1-50,-1.1169883,-8.419141,L4,#00979D,1.0225033196492097
LS-15058_S72_E1-50,-1.1476825,-8.637736,L4,#00979D,9.528577208293738
LS-15058_S73_E1-50,-1.3262475,4.014227,L6 IT,#A19922,-0.1030342233336659
LS-15058_S74_E1-50,-0.6522029,14.7025385,L6 CT,#2D8CB8,-7.944711551500916
LS-15058_S75_E1-50,-1.4078122,7.594927,L6 IT,#A19922,-13.620215922263377
LS-15058_S76_E1-50,-1.2231004,6.6844044,L6 IT,#A19922,-5.18837950692212
LS-15058_S77_E1-50,-0.45980915,4.0937443,L6 IT,#A19922,-5.839813265078167
LS-15058_S78_E1-50,-1.859227,8.930291,L6 IT,#A19922,-17.40344703261065
