specimen_id,x,y,depth,structure,in_allowed_region,top_struct,top_in_allowed_region
940649852,4950.953234351802,10566.75476310663,517.8966016788795,VISl5,True,VISl1,True
940668952,6496.281563955617,10668.238091731248,552.7653537676437,VISp5,True,VISp1,True
940686616,6943.75976018002,10838.386312779578,518.2588926786195,VISp5,True,VISp1,True
940759275,6668.320720453477,10989.442623148889,492.0543567192518,VISp5,True,VISp1,True
940778879,7019.402346989323,10516.564140600649,522.2438008564343,VISp5,True,VISp1,True
940783281,6515.032732864019,10360.358027734039,512.6562217354974,VISp5,True,VISp1,True
940794414,5971.776355189948,10116.353338158244,595.8390631200396,VISp5,True,VISp1,True
940798014,5324.373442641554,9803.410042712943,533.4659238191025,VISal5,True,VISal1,True
941552661,7073.579184589572,11336.538481529204,840.7984923386387,VISp6a,True,VISp1,True
941579967,6641.689755064239,11056.856340378481,849.8350317744819,VISp6a,True,VISp1,True
941635300,5953.1026469619155,10086.17873299875,732.0943079665777,VISp6a,True,VISp1,True
941719587,7341.83170626778,11007.840615071877,873.7458539405868,VISp6a,True,VISp1,True
942307202,6855.199106638713,11632.56524025622,763.8534767806786,VISp6a,True,VISp1,True
942395372,7795.508800727055,11359.476269155875,752.0655935472739,VISpm6a,True,VISpm1,True
942421907,5811.669656983751,11029.285049785809,853.5112805754144,VISp6a,True,VISp1,True
944750626,6595.9645574265405,12014.567325031498,563.585168495639,VISp5,True,VISp1,True
945063428,4359.089158641493,10497.87582716232,650.8179953357358,VISl5,True,VISl1,True
945758130,7489.968769006514,11090.89133889939,493.62080717412,VISp5,True,VISp1,True
945768358,5426.1555384801595,11735.74390550657,512.9576840399004,VISp5,True,VISp1,True
945796367,4833.125037873099,11334.642642198396,628.4426390166468,VISp5,True,VISp1,True
945833568,4403.248472719082,10987.01900875738,559.8304372062738,VISl5,True,VISl1,True
945848661,6856.097128160061,10820.44027994476,474.8878197840869,VISp,True,VISp1,True
947109100,6241.418493527873,12048.289877467358,599.6344548956863,VISp5,True,VISp1,True
947139142,5125.597052046946,10916.642326964426,755.6275843498959,VISp6a,True,VISp1,True
947162577,6191.97267631293,11318.125150594624,576.2950323674463,VISp5,True,VISp1,True
947183968,5517.168279070061,11535.353027504294,545.1014536648997,VISp5,True,VISp1,True
947189559,4534.9952524842965,11160.013009380955,483.9544928612795,VISl5,True,VISl1,True
947281123,5756.431522333978,11247.465161744636,544.8761745582883,VISp5,True,VISp1,True
947286448,5472.264031233399,11138.366803043638,505.4448214516765,VISp5,True,VISp1,True
947340690,7359.196329957876,10891.366391534457,570.6354985312609,VISp5,True,VISp1,True
947344218,5854.366138199703,11256.273322239165,269.18776814449825,VISp2/3,True,VISp1,True
947363567,7595.910777533685,10998.72461672343,571.8695654327101,VISpm5,True,VISpm1,True
947390515,6571.679770756495,11535.945735889289,488.5874247937443,VISp5,True,VISp1,True
947396671,7855.83864738926,11127.759775967572,549.3260351015234,VISpm5,True,VISpm1,True
947496055,6089.337542905122,11696.351182804847,186.87785363001694,VISp2/3,True,VISp1,True
947504249,7101.707183094727,10778.295560668475,549.3291215759568,VISp5,True,VISp1,True
947975387,7153.971830287365,11411.997272630835,377.85155021966216,VISp4,True,VISp1,True
948126701,5812.524065430385,10510.76719820908,384.7963505136929,VISp4,True,VISp1,True
948168600,6589.195637759733,10845.318192875868,455.2482505953688,VISp5,True,VISp1,True
948277237,6259.207743210928,11611.968282203417,520.573188279905,VISp5,True,VISp1,True
948302732,5759.834976025045,11377.321148214975,532.6666324424473,VISp5,True,VISp1,True
948312017,7770.095689448898,11077.810499288687,568.5867061506475,VISpm5,True,VISpm1,True
948318130,5471.713079603154,11263.31471743633,615.5773359234962,VISp5,True,VISp1,True
948321114,4117.175490800959,10667.122032153145,649.6398064232584,VISli5,True,VISli1,True
948338231,6637.246590709423,10975.918980896571,533.8455405567704,VISp5,True,VISp1,True
948344824,5581.268371355854,11479.729959723212,539.9190400341765,VISp5,True,VISp1,True
948360440,5026.740525145546,10884.844832671042,563.7723184796481,VISp5,True,VISp1,True
948360577,5899.128244574691,11615.799419802179,426.4514022409083,VISp5,True,VISp1,True
948366592,7739.280161806211,11359.210799760567,624.0508935632952,VISpm5,True,VISpm1,True
948372246,5574.802348189943,11124.123741130816,433.6172926008496,VISp4,True,VISp1,True
948376025,6152.9625318546205,11763.493940055094,539.2914399175708,VISp5,True,VISp1,True
948405847,6092.214887924423,11265.152511232916,518.6013280746447,VISp5,True,VISp1,True
948429967,5020.089246298211,10235.690916437627,464.55886059255675,VISl4,True,VISl1,True
949987663,7224.42073374875,10704.342318648696,376.8769981696951,VISp4,True,VISp1,True
950027726,6828.73996862423,10594.563938645271,379.0323820092768,VISp4,True,VISp1,True
950034792,7264.930991028154,10684.924850607535,182.8081534700841,VISp2/3,True,VISp1,True
950075297,5962.155468262477,10308.130007837843,231.4737308471713,VISp2/3,True,VISp1,True
950081436,6465.8345924547575,10573.006164577682,283.261172346164,VISp2/3,True,VISp1,True
950093160,6046.85927314621,11465.521174948915,423.6319058074231,VISp4,True,VISp1,True
950154720,5820.831965585766,11357.238909507265,439.4075284217554,VISp4,True,VISp1,True
950243428,5046.4009551848185,10897.275340942659,617.0581905194283,VISp5,True,VISp1,True
950255593,5580.452851955589,11041.955943343386,582.291975453855,VISp5,True,VISp1,True
950265290,6664.474789648312,11413.326600456548,570.9907642208825,VISp5,True,VISp1,True
950272456,5709.8304455580055,11198.984528460292,516.858233393006,VISp5,True,VISp1,True
950284677,6113.241708278891,11215.182760512982,479.0805085168015,VISp5,True,VISp1,True
950300190,6378.720048928436,11570.166648935869,597.3274006027029,VISp5,True,VISp1,True
950322566,6530.750738432221,11426.783182511768,576.2115305197865,VISp5,True,VISp1,True
950322658,7653.217581912354,11390.792463969916,571.6068567273785,VISpm5,True,VISpm1,True
950334912,6029.173603784877,10826.300041836004,270.44838363456756,VISp2/3,True,VISp1,True
950363664,5709.955775173247,11270.161883303717,770.8705138676821,VISp6a,True,VISp1,True
951495679,6968.037341386854,11640.654588321278,448.18646597419547,VISp4,True,VISp1,True
951537534,6278.860964302386,11353.87814809268,531.37384032878,VISp5,True,VISp1,True
951555639,6110.158330655913,11454.435562054934,190.80793905155167,VISp2/3,True,VISp1,True
951581517,7260.5737116110995,10747.79871853535,317.9292212853486,VISp2/3,True,VISp1,True
951683418,4450.981789393455,10926.036008599747,569.8275412681288,VISl5,True,VISl1,True
951696740,6744.11536150868,11851.208478021046,501.21003276995987,VISp5,True,VISp1,True
951700309,4822.1947776538545,11133.61523916745,530.3029968334665,VISp5,True,VISp1,True
951720102,5211.867375229334,11372.025965630739,526.2429750099805,VISp5,True,VISp1,True
951722517,5279.437453208278,11092.9304553033,383.12483151332117,VISp4,True,VISp1,True
951729703,5641.889553555894,11574.750364739277,516.8441482086843,VISp5,True,VISp1,True
951747950,6193.090462802549,10675.612817181907,396.4729119944022,VISp4,True,VISp1,True
952581459,7268.339816773003,11959.900917084018,515.8910806628132,VISp,True,VISp1,True
952662618,6540.118186476218,11624.12523719144,551.3615986038936,VISp,True,VISp1,True
952669499,4928.3668296725855,10354.876078736514,254.6429460126864,VISl2/3,True,VISl1,True
952786723,7934.946582091908,10640.728775273885,595.3226505985019,VISpm5,True,VISpm1,True
953065561,5601.12900706284,10640.180509283487,287.1683015984813,VISp2/3,True,VISp1,True
953996283,7601.407521678577,10920.99416686298,381.8167136034805,VISpm4,True,VISpm1,True
954032889,7078.36694935485,10745.57242857591,240.1994624624337,VISp2/3,True,VISp1,True
954066469,6278.584242763993,11291.137072106827,264.1772209473535,VISp2/3,True,VISp1,True
954148478,6131.3246438635415,11371.124007571314,401.6878668165056,VISp4,True,VISp1,True
954164743,5561.558922141474,11104.530292356867,412.90668369350954,VISp4,True,VISp1,True
954223042,6458.152947643071,11400.448124846198,391.8521601864483,VISp4,True,VISp1,True
956084807,5685.104997861517,10739.90353928687,282.3011418908147,VISp2/3,True,VISp1,True
956126263,5964.310792159424,11393.391400757915,361.282511891759,VISp4,True,VISp1,True
956134345,5489.6760794516995,10709.2039792017,282.20861118810694,VISp2/3,True,VISp1,True
956141669,6647.830425635997,11535.18479156735,613.2343294511884,VISp5,True,VISp1,True
956433844,7638.87205390762,11267.381866066233,483.8627184565308,VISpm5,True,VISpm1,True
956476417,6866.220961677529,10942.527367155091,380.9114882294032,VISp4,True,VISp1,True
956571115,6963.215687774082,11048.629281017229,267.85153883474254,VISp2/3,True,VISp1,True
957039327,7169.470314091809,10779.328204929185,685.0012059749736,VISp5,True,VISp1,True
957039728,6287.370361572889,11224.383818068216,495.7911760353709,VISp5,True,VISp1,True
957104091,6840.01131087775,11471.018218757075,505.5659513451753,VISp5,True,VISp1,True
957120771,6377.51179673293,10516.714974314782,622.923327130093,VISp5,True,VISp1,True
957296740,7131.7082134369975,10234.80139049174,616.9433384892197,VISp5,True,VISp1,True
957337542,6745.130647949774,10116.128774111668,569.7426660121739,VISp5,True,VISp1,True
958619600,6034.291054967684,11405.817018755315,531.529828556352,VISp5,True,VISp1,True
958953064,7152.968635333481,10800.240617097228,484.37971130164055,VISp5,True,VISp1,True
959190247,5765.792087061338,11659.135062270525,524.905113199483,VISp5,True,VISp1,True
960656026,6664.901679476252,11578.067208269193,580.963230753829,VISp5,True,VISp1,True
961096044,5208.226724786651,11406.088403390073,591.1310751292348,VISp5,True,VISp1,True
961104301,5478.443912174157,11530.896260546377,542.4886058425697,VISp5,True,VISp1,True
961109466,5956.3493170361935,11747.13764807908,497.9371586545592,VISp5,True,VISp1,True
961114647,5476.437097829032,10746.399152040027,557.7087700928876,VISp5,True,VISp1,True
961118012,6502.599850028483,12096.59945806125,499.3806084690565,VISp5,True,VISp1,True
961131679,6350.007390399219,11165.689176001788,595.7205438400663,VISp5,True,VISp1,True
961226203,5591.342343573619,11767.454868052904,562.401104598295,VISp5,True,VISp1,True
961230415,6505.463782758498,12438.499528260654,640.149329705902,VISp5,True,VISp1,True
961235271,6372.675468853667,11687.170884467077,545.2295301958698,VISp5,True,VISp1,True
961238285,7782.351833021029,11217.7984725214,528.5500653414841,VISpm5,True,VISpm1,True
961238333,5200.92257475737,11120.784687207068,649.8180620308299,VISp5,True,VISp1,True
961241673,4482.309461242991,10702.159557410576,618.9444949872604,VISl5,True,VISl1,True
961242231,5717.490689685377,10349.916443447655,507.8173372055192,VISp5,True,VISp1,True
961846146,7755.617889404116,11308.192254381156,825.5651137726273,VISpm6a,True,VISpm1,True
961908189,7118.585934808423,10806.391536180074,852.9944289136984,VISp6a,True,VISp1,True
961935353,4818.57127654877,10643.692872080972,555.1698242733137,VISl5,True,VISl1,True
962004183,6036.82791900042,10414.75865301605,728.1338834100301,VISp6a,True,VISp1,True
962038938,5291.09433132919,11155.829438800796,395.64392033813675,VISp4,True,VISp1,True
962087670,5153.250102067309,11006.186298120754,541.5517816588047,VISp5,True,VISp1,True
962105846,7196.00275531465,11164.716701435826,680.7597551216002,VISp6a,True,VISp1,True
962212550,5565.970815840273,11131.972262895131,124.84455512779058,VISp2/3,True,VISp1,True
962261526,6870.449997698407,12316.729422427503,107.47089895535248,VISp2/3,True,VISp1,True
962280275,7538.853712845198,11797.323461679296,404.74779799133364,VISp5,True,VISp1,True
962355052,5905.832626990026,10737.470620292195,207.40670717086007,VISp2/3,True,VISp1,True
962821095,6237.532366599197,10730.736020257238,217.1257186328413,VISp2/3,True,VISp1,True
962991503,5953.6907259836735,11218.942933321072,213.08583583643906,VISp2/3,True,VISp1,True
963009885,7134.458923105749,10575.411705116003,683.3419174938306,VISp6a,True,VISp1,True
963019667,6354.827686991961,10992.358592249991,150.4402941934276,VISp2/3,True,VISp1,True
963049789,6631.991148324579,10394.450096094415,792.4683226455787,VISp6a,True,VISp1,True
963063283,6509.711287278674,11129.244952753377,190.36547277270748,VISp2/3,True,VISp1,True
963093741,7676.4309168155805,11453.212595837484,771.7044486588647,VISpm6a,True,VISpm1,True
963190732,5886.8100834860925,10712.6803058717,145.47733429261254,VISp2/3,True,VISp1,True
963220125,5840.752515083176,11145.975973746765,568.7603596161083,VISp5,True,VISp1,True
963225872,7282.607332897688,11098.354513854072,362.68803651274874,VISp4,True,VISp1,True
963267074,5280.01618225371,11527.891812739197,746.5610523859295,VISp6a,True,VISp1,True
963283581,5467.996202157889,11189.96583367118,550.8717224752783,VISp5,True,VISp1,True
963287636,6166.447525461548,11926.013507501719,578.6515532335048,VISp5,True,VISp1,True
963306220,6581.505976824055,12067.591628036009,484.3935838614779,VISp5,True,VISp1,True
963308801,7083.387770105182,10870.59760883104,575.0404084757454,VISp5,True,VISp1,True
963322913,3902.19825604771,10642.82735382144,683.2770503622428,VISli5,True,VISli1,True
963325924,5960.792004982367,10941.866392025893,496.8139118520869,VISp5,True,VISp1,True
963345172,5584.05464134081,10258.334136100057,462.79946684759045,VISp5,True,VISp1,True
964019012,6543.183033566064,10895.397886788995,185.35147312959649,VISp2/3,True,VISp1,True
964872401,7127.907259015802,11420.543580171281,710.3727843205525,VISp6a,True,VISp1,True
964887215,7359.824816730762,11078.176419605745,708.0293459611757,VISp6a,True,VISp1,True
964894772,6892.6022872583635,10845.046861265226,679.3809418148888,VISp6a,True,VISp1,True
964931038,7689.849399553113,11814.811251177129,730.4084801340397,VISp6a,True,VISpm1,True
964999658,6343.047205595238,11184.763739780376,725.0972561547705,VISp6a,True,VISp1,True
965052351,6078.842108785707,11374.374158841936,609.9966718573698,VISp5,True,VISp1,True
965057941,5509.34579788956,11086.614426333943,567.311861231613,VISp5,True,VISp1,True
965072268,5128.885189255457,10898.426249020988,558.6423013119492,VISp5,True,VISp1,True
965088550,4128.243833336502,10551.476041534714,564.5912108577032,VISli5,True,VISli1,True
965091329,6596.3247455123155,12132.30405049765,831.5143086450186,VISp6a,True,VISp1,True
965113010,7505.658399966323,10936.67775730897,595.3688863982633,VISpm5,True,VISp1,True
965535967,7822.302745004272,11491.41122349017,752.4815933721276,VISpm6a,True,VISpm1,True
965542873,5427.413700408031,10584.611589603703,742.8122632306304,VISp6a,True,VISp1,True
965574215,5915.029897383321,11430.029955716547,710.557777794984,VISp6a,True,VISp1,True
965577581,5889.11419719874,10807.214011899561,770.8769195955794,VISp6a,True,VISp1,True
965591192,5647.635275497469,10504.608608581384,746.2312195973337,VISp6a,True,VISp1,True
965598664,7966.212519317746,12671.97368403935,717.100886663069,VISp6a,True,RSPd1,False
965605105,6729.570044533479,11166.215493177686,750.5047059516181,VISp6a,True,VISp1,True
965609536,7480.425354678659,11353.845434009982,717.5265703089032,VISp6a,True,VISp1,True
965626099,6263.047460944889,10750.014977533207,549.9017518021527,VISp5,True,VISp1,True
965719385,5319.814689345684,10940.424889114985,530.7274213979998,VISp5,True,VISp1,True
965744709,5774.049555970983,11003.988693004423,511.2216919754985,VISp5,True,VISp1,True
965750161,4865.439577884266,11768.61033727431,728.8420779560339,VISp6a,True,VISp1,True
965771797,5247.168803822525,12171.694108369176,744.7244447861287,VISp6a,True,VISp1,True
965771919,5902.703607589145,10484.71025663101,456.29887219075164,VISp5,True,VISp1,True
965795941,5462.955334661579,12204.77911160666,706.6491840032583,VISp6a,True,VISp1,True
965821175,6465.572661102892,10924.773708408959,494.0913988110777,VISp5,True,VISp1,True
965861424,5623.830632971087,10563.557403447074,546.973788348329,VISp5,True,VISp1,True
966473885,6395.066747860114,12102.808784560655,828.6871024861763,VISp6a,True,VISp1,True
966592282,6691.947054710674,11293.342274591707,791.5324747624976,VISp6a,True,VISp1,True
966610848,7163.310067149929,11603.507626153681,739.6943642239399,VISp6a,True,VISp1,True
966658997,6824.859542973532,11063.564067492243,800.7082883906759,VISp6a,True,VISp1,True
966690589,7285.372740616565,11303.957250563682,705.9137290057514,VISp6a,True,VISp1,True
966765795,4348.150834721683,11658.077239504259,724.9049647015534,VISpl6a,True,VISpl1,True
966772916,5852.167839355417,10546.347037773196,691.9485427532687,VISp6a,True,VISp1,True
966795074,6396.371245646356,10772.423826953851,582.924290350244,VISp5,True,VISp1,True
966819173,6779.5243098164965,10902.450187918284,749.6666933936102,VISp6a,True,VISp1,True
966819294,6683.778280323067,10584.611734617794,655.1177769315985,VISp5,True,VISp1,True
966849374,5729.249461582303,10279.802305701742,757.3218384620809,VISp6a,True,VISp1,True
966873774,6243.984442747861,11081.706031795467,699.3690788926559,VISp6a,True,VISp1,True
967310207,7730.358709079919,11348.867463373046,839.3341200622278,VISp,True,VISpm1,True
967338509,7175.866279926227,10952.676156307634,845.6540553176129,VISp,True,VISp1,True
967385130,6619.335429336992,10757.253185361815,826.5133969183756,VISp,True,VISp1,True
967739190,6961.104760999314,11059.880127813267,855.3623626592614,VISp6a,True,VISp1,True
969200089,6132.451351949139,11219.718290131048,790.4736113751997,VISp6a,True,VISp1,True
969238479,5706.351027807249,11012.025134464315,737.5115320733474,VISp6a,True,VISp1,True
969301940,7504.743691147303,11320.147303450494,710.6257014492002,VISp6a,True,VISp1,True
969580983,7719.852408421722,10901.783760642467,467.3065851751004,VISpm5,True,VISpm1,True
969959114,5954.349436590497,10919.526562669918,736.0515871756049,VISp6a,True,VISp1,True
969964106,6289.90007188284,10980.332371079394,466.6952706174204,VISp5,True,VISp1,True
969998828,6938.172908575401,11031.928966481844,197.7497968450654,VISp2/3,True,VISp1,True
970073623,6849.329731678546,11338.549020707502,626.3608611758121,VISp5,True,VISp1,True
970078299,4375.8227408779285,11140.529564594653,884.4936152369855,VISl6b,True,VISl1,True
970079895,4256.551588807013,10597.92072755942,882.9869568411334,VISl6b,True,VISl1,True
970080520,7042.066174089069,11641.159836193023,579.5033204755623,VISp5,True,VISp1,True
970084701,6514.698317602507,10687.898567059867,889.4752052257624,VISp6b,True,VISp1,True
970085557,7278.61050962351,10787.580662081462,612.0154407820007,VISp5,True,VISp1,True
970090146,7523.1401552686,10854.47823999384,891.0024546081793,VISpm6b,True,VISpm1,True
970683578,6978.9064310750655,10723.199462331486,760.3334547315671,VISp6a,True,VISp1,True
970683827,6341.4499652710765,10820.689378703928,503.6549741844612,VISp5,True,VISp1,True
970723621,5953.041950578896,10645.648432088057,527.9340916092033,VISp5,True,VISp1,True
970740639,8093.8504576201485,10330.87203103155,740.5329572158541,VISpm6a,True,RSPagl1,False
970747135,5942.7200905938935,10142.224247653956,591.4570648028788,VISp5,True,VISp1,True
970760401,5159.713266241893,10258.222324922006,527.643972913783,VISl5,True,VISl1,True
970810491,7989.0988899650265,10256.394910357561,488.73561433704185,VISpm5,True,VISpm1,True
971517180,6906.046204939358,10654.67361756448,679.9799254083562,VISp5,True,VISp1,True
971546167,7152.241651076606,10726.101687664333,476.14613592374076,VISp5,True,VISp1,True
971557004,7656.760844164056,10715.584145211176,498.50016583300544,VISpm5,True,VISpm1,True
971561834,7284.896682975269,11039.708851658053,505.7283363441389,VISp5,True,VISp1,True
971575743,4555.695302334137,10940.051452952428,773.8906953804416,VISl6a,True,VISl1,True
971582405,6893.165504142906,10877.910182815907,527.2252246096041,VISp5,True,VISp1,True
971582554,7552.06640424225,10887.520013843583,554.9175039317687,VISpm5,True,VISpm1,True
971586225,5862.194053937833,11759.211146149952,571.25433579854,VISp5,True,VISp1,True
971607823,5861.265362099174,10294.953251086588,605.8907995858682,VISp5,True,VISp1,True
971647853,4997.769781611251,11352.723130772918,560.1970421234139,VISp5,True,VISp1,True
971702340,5872.4721840082275,10426.368669619858,509.2400710337323,VISp5,True,VISp1,True
971708843,6298.315291449148,11883.86646659691,752.3021444487053,VISp6a,True,VISp1,True
972419157,7478.123324437746,11377.653685668045,663.1124309811614,VISp6a,True,VISp1,True
972429481,6966.61007404557,10977.021322144228,873.9175698880936,VISp6a,True,VISp1,True
972443999,6761.243633820818,11023.522816872772,613.8214093462761,VISp5,True,VISp1,True
972447551,6432.169072466527,10774.96989608834,811.0165073615316,VISp6a,True,VISp1,True
972447764,5699.1510032894585,11433.642292680042,790.892908388098,VISp6a,True,VISp1,True
972458284,5285.4999757446585,10284.895306462695,615.1409701987152,VISl5,True,VISl1,True
972461174,6272.688582070961,10892.204827994396,760.8402998521234,VISp6a,True,VISp1,True
972461300,7444.984029327165,11203.967157464911,547.6360614914231,VISp5,True,VISp1,True
972470526,5995.360394054744,10601.00330077127,847.9393584949155,VISp6b,True,VISp1,True
972470759,6490.415761966265,12232.777484344106,796.6613261801643,VISp6a,True,VISp1,True
972483962,6981.010937939544,10992.847956830627,546.8837437043933,VISp5,True,VISp1,True
972489317,6737.27386706758,12256.868597103166,725.4625959390207,VISp6a,True,VISp1,True
972492789,4846.740857826706,11232.011741828303,762.3662782905463,VISp6a,True,VISp1,True
972517935,4027.154263318176,10692.7230393662,642.1312624204161,VISli5,True,VISli1,True
972537876,7004.667874627692,12077.135084595619,732.5052565297109,VISp6a,True,VISp1,True
972549205,7184.447837238781,10824.053758381477,480.908933893443,VISp5,True,VISp1,True
972549288,4673.810209613983,10818.79136579664,752.3799846917927,VISl6a,True,VISl1,True
972557075,6693.786342677841,10904.7380253774,529.6429031511811,VISp5,True,VISp1,True
972560174,6430.306304716338,10787.082088221396,588.413813511514,VISp5,True,VISp1,True
972563450,5783.097253536342,10533.834211915066,529.5730421069255,VISp5,True,VISp1,True
973374623,5373.793498087733,10369.895789903077,541.3780830100764,VISp5,True,VISp1,True
973383317,5901.919322657303,10863.682880688128,109.8005684104222,VISp2/3,True,VISp1,True
973384481,7497.708115839351,11255.663037229373,511.09674187382916,VISp5,True,VISp1,True
973388326,5210.243666145043,10567.439900805035,583.8493912047027,VISp5,True,VISp1,True
973440862,5494.931884537287,11289.359880163272,605.5245106841533,VISp5,True,VISp1,True
973472798,7374.639672081229,10616.170406506233,577.4252300383183,VISp5,True,VISp1,True
973478464,5866.348513029678,11457.52634437692,605.6498709955774,VISp5,True,VISp1,True
973486704,6574.087492584713,11369.24298650415,504.78239174021036,VISp5,True,VISp1,True
973488284,5412.593868689927,10651.502898989434,494.28127418224415,VISp5,True,VISp1,True
973498848,6841.784975013632,11566.308848873156,783.7375967940454,VISp6a,True,VISp1,True
973501446,6604.12130397679,10724.532432057833,510.3413523290854,VISp5,True,VISp1,True
973771485,5203.1168773992795,10243.710793059974,621.5011822551792,VISl5,True,VISl1,True
973772579,6336.399964805698,10788.29992962621,521.2435305209111,VISp5,True,VISp1,True
973777288,5700.244304504151,10438.435690231428,350.5301616239765,VISp4,True,VISp1,True
973778435,6979.226410021339,11045.174324205353,516.2965234756853,VISp5,True,VISp1,True
973792505,5162.70820596029,11204.26474858674,701.9811489174355,VISp6a,True,VISp1,True
973832650,5532.035331733072,11899.20579946751,719.6758265275672,VISp6a,True,VISp1,True
973846017,6202.397911296983,12228.45428560649,616.5887624431526,VISp5,True,VISp1,True
975282560,7076.725718407957,10641.573984697388,479.2540003282299,VISp5,True,VISp1,True
975282813,5679.760491546465,10289.20467150876,432.72103510687424,VISp5,True,VISp1,True
975325599,5295.925906184113,10300.683796270252,589.0265797545137,VISl5,True,VISl1,True
975392497,6037.255631458193,10806.4343030242,667.6859382882549,VISp5,True,VISp1,True
975405575,7492.01814074193,10537.433561485981,504.4906300644763,VISpm5,True,VISpm1,True
975408498,6956.9598234384175,10782.337043294885,532.9607784015832,VISp5,True,VISp1,True
975429194,4604.258654895464,11146.0349629122,543.125449561001,VISl5,True,VISl1,True
975449315,6297.716171517391,11273.60826695388,603.3001383383831,VISp5,True,VISp1,True
975477315,4835.478118928623,11763.600938890411,703.0091004632332,VISp6a,True,VISp1,True
975477551,7063.930267134403,10828.31352960665,582.1127229593516,VISp5,True,VISp1,True
975488447,7210.283929622725,10900.871091271722,526.3746871672544,VISp5,True,VISp1,True
976957750,6837.176960505247,11442.259812320042,614.0789472026939,VISp5,True,VISp1,True
976964380,6126.017878754676,11663.634850742637,509.09091053763694,VISp5,True,VISp1,True
976985059,7121.6277602541795,11494.24801618217,349.8595693720121,VISp4,True,VISp1,True
977013731,5679.996032050613,11478.853922853286,721.0337485109482,VISp6a,True,VISp1,True
977029946,4491.992719752742,10857.841255114905,885.943314223838,VISl6b,True,VISl1,True
977040125,4352.3321890395455,11085.964607494263,896.0677759399695,VISl6b,True,VISl1,True
977051346,6337.9470313266565,10435.147156382365,871.4313688434058,VISp6b,True,VISp1,True
978138552,5044.504423629817,10623.060483990685,855.7367445220578,VISl6a,True,VISl1,True
978147006,7966.286472963402,10902.83521290049,612.3136155983038,VISpm5,True,VISpm1,True
978149378,4830.080148704383,11544.444300263509,533.2806150996292,VISp5,True,VISp1,True
978159020,3816.1015239672265,10955.49437643072,644.6902832231196,VISpor5,True,VISpor1,True
978162264,7632.788034111953,10749.978623127015,338.78726594197104,VISpm4,True,VISpm1,True
978571024,5842.7629169827,11637.087612605754,820.7471500904353,VISp6a,True,VISp1,True
978607419,6102.3717164865175,11175.348196356266,884.5459594008958,VISp6b,True,VISp1,True
978638200,5361.959696331178,11340.53819450475,886.5188003217976,VISp6b,True,VISp1,True
978652004,6982.253713695076,11921.078397107216,888.1944020223027,VISp6b,True,VISp1,True
978652336,7788.147241443161,10713.695046848035,539.7515086206265,VISpm5,True,VISpm1,True
978652582,4304.086127626146,10734.950080938515,863.4054074373734,VISl6b,True,VISl1,True
978669806,7337.228512237808,10510.856936660419,891.4702457770405,VISp6b,True,VISp1,True
978676960,5811.958670957789,11602.037264869157,474.5494668777329,VISp5,True,VISp1,True
978677202,4556.439991995448,10418.108941955306,866.1250754144254,VISl6b,True,VISl1,True
982542941,5118.427540416787,11852.805257849453,878.619100708989,VISp6b,True,VISp1,True
982558622,6853.332857681094,11481.506967700632,763.3412797160173,VISp6a,True,VISp1,True
982582806,5329.15311648848,12164.866439045109,876.5312003968462,VISp6b,True,VISp1,True
982589904,6138.658565000465,11076.97161080821,891.3023670593402,VISp6b,True,VISp1,True
982658324,5356.48912725223,10217.330162789007,886.3789249320504,VISp6b,True,VISl1,True
982703343,4717.942118978201,11203.174909111189,553.5911350529199,VISp5,True,VISp1,True
982724976,7822.900579371181,10837.442164101536,555.0189481853309,VISpm5,True,VISpm1,True
982728140,5386.2212363954695,10817.348983904687,537.8103146286286,VISp5,True,VISp1,True
982731503,4677.468508765996,11040.895269784061,589.0081704518888,VISl5,True,VISl1,True
982732167,7237.643554560591,10609.313963010183,541.4541850364946,VISp5,True,VISp1,True
982738610,5033.655506167642,11379.087166773403,448.6247164170417,VISp5,True,VISp1,True
982741319,5593.257902344983,11579.563745070478,599.8198804090149,VISp5,True,VISp1,True
982745652,6654.328832622768,11249.871218816372,607.587699990921,VISp5,True,VISp1,True
982757189,6942.803188788671,10892.605432579396,477.47873919926803,VISp5,True,VISp1,True
983319917,5395.578329704502,10967.840929689068,528.1029287636959,VISp5,True,VISp1,True
983472272,6903.508244749182,10638.23139605605,518.6162012284859,VISp5,True,VISp1,True
983550630,7471.144001454127,10871.754976169166,515.863271113347,VISpm5,True,VISp1,True
983638695,7198.05375060093,11275.188089891615,501.5240931130374,VISp5,True,VISp1,True
983850521,5513.616757062747,10941.449106018943,894.6871103284125,VISp6b,True,VISp1,True
983916754,6758.057395942574,11130.557253978048,642.9356080490775,VISp6a,True,VISp1,True
983928133,6789.684352907203,10834.405652890144,874.0397437768536,VISp6b,True,VISp1,True
983936858,6643.0087796527405,10601.24738401135,576.6362443341964,VISp5,True,VISp1,True
983975050,7593.018988738076,11306.718956436627,887.4136274497366,VISpm6b,True,VISp1,True
984004103,4146.703644218267,11011.084299708033,906.1837524650432,VISpl6b,True,VISpl1,True
984027717,6132.191992409091,10998.681528495985,885.5864625254341,VISp6b,True,VISp1,True
984034203,6996.043367253868,10557.426687963674,883.4274980290799,VISp6b,True,VISp1,True
984056604,6655.16238426044,11133.102530319537,898.2843084027826,VISp6b,True,VISp1,True
984092499,5178.871511503607,11450.733982754205,531.0873762973263,VISp5,True,VISp1,True
