"","x"
"SM-D9CZQ_S32_E1-50",9
"SM-D9CZQ_S35_E1-50",9
"SM-D9CZQ_S36_E1-50",9
"SM-D9CZQ_S37_E1-50",9
"SM-D9CZQ_S39_E1-50",10
"SM-D9CZQ_S40_E1-50",9
"SM-D9CZQ_S41_E1-50",12
"SM-D9CZQ_S42_E1-50",9
"SM-D9CZQ_S43_E1-50",9
"SM-D9CZQ_S45_E1-50",9
"SM-D9CZQ_S47_E1-50",9
"SM-D9CZQ_S48_E1-50",9
"SM-D9CZQ_S57_E1-50",10
"SM-D9CZQ_S59_E1-50",12
"SM-D9CZQ_S60_E1-50",9
"SM-D9CZQ_S62_E1-50",9
"SM-D9CZQ_S63_E1-50",10
"SM-D9CZQ_S64_E1-50",10
"SM-D9CZQ_S67_E1-50",9
"SM-D9CZQ_S68_E1-50",9
"SM-D9CZQ_S69_E1-50",9
"SM-D9CZQ_S70_E1-50",10
"SM-D9CZQ_S71_E1-50",9
"SM-D9CZQ_S73_E1-50",9
"SM-D9CZQ_S74_E1-50",9
"SM-D9CZQ_S76_E1-50",9
"SM-D9CZQ_S77_E1-50",9
"SM-D9CZQ_S78_E1-50",9
"SM-D9CZQ_S79_E1-50",9
"SM-D9CZQ_S81_E1-50",12
"SM-D9CZQ_S82_E1-50",9
"SM-D9CZQ_S83_E1-50",9
"SM-D9CZT_S09_E1-50",10
"SM-D9CZT_S10_E1-50",9
"SM-D9CZT_S11_E1-50",9
"SM-D9CZT_S13_E1-50",9
"SM-D9CZT_S14_E1-50",9
"SM-D9CZT_S15_E1-50",9
"SM-D9CZT_S16_E1-50",9
"SM-D9CZT_S18_E1-50",10
"SM-D9CZT_S19_E1-50",10
"SM-D9CZT_S21_E1-50",9
"SM-D9CZT_S23_E1-50",9
"SM-D9CZT_S28_E1-50",9
"SM-D9CZT_S29_E1-50",10
"SM-D9CZT_S31_E1-50",9
"SM-D9CZT_S32_E1-50",10
"SM-D9CZT_S34_E1-50",10
"SM-D9CZT_S35_E1-50",10
"SM-D9CZT_S36_E1-50",9
"SM-D9CZT_S38_E1-50",9
"SM-D9CZT_S39_E1-50",9
"SM-D9CZT_S41_E1-50",9
"SM-D9CZT_S42_E1-50",9
"SM-D9CZT_S43_E1-50",9
"SM-D9CZT_S44_E1-50",9
"SM-D9CZT_S45_E1-50",9
"SM-D9CZT_S46_E1-50",9
"SM-D9CZT_S47_E1-50",9
"SM-D9CZT_S48_E1-50",10
"SM-D9CZT_S49_E1-50",9
"SM-D9CZT_S50_E1-50",10
"SM-D9CZT_S53_E1-50",10
"SM-D9CZT_S55_E1-50",9
"SM-D9CZT_S56_E1-50",10
"SM-D9CZT_S57_E1-50",12
"SM-D9CZT_S58_E1-50",9
"SM-D9CZT_S59_E1-50",9
"SM-D9CZT_S60_E1-50",9
"SM-D9CZT_S61_E1-50",9
"SM-D9CZT_S62_E1-50",10
"SM-D9CZT_S63_E1-50",9
"SM-D9CZT_S64_E1-50",10
"SM-D9CZT_S65_E1-50",9
"SM-D9CZT_S66_E1-50",9
"SM-D9CZT_S67_E1-50",9
"SM-D9CZT_S69_E1-50",9
"SM-D9CZT_S70_E1-50",9
"SM-D9CZT_S71_E1-50",9
"SM-D9CZT_S72_E1-50",9
"SM-D9CZT_S81_E1-50",10
"SM-D9CZT_S82_E1-50",9
"SM-D9CZT_S83_E1-50",9
"SM-D9CZT_S85_E1-50",9
"SM-D9CZT_S87_E1-50",10
"SM-D9CZT_S88_E1-50",9
"SM-D9D8K_S96_E1-50",12
"SM-D9E4J_S41_E1-50",12
"SM-D9E4J_S53_E1-50",12
"SM-D9E4J_S65_E1-50",9
"SM-D9E4J_S66_E1-50",12
"SM-D9E4J_S68_E1-50",9
"SM-D9E4J_S69_E1-50",11
"SM-D9E4J_S70_E1-50",10
"SM-D9E4J_S73_E1-50",10
"SM-D9E4J_S80_E1-50",9
"SM-D9E4K_S15_E1-50",12
"SM-D9E4K_S57_E1-50",9
"SM-D9E4K_S58_E1-50",10
"SM-D9E4K_S59_E1-50",9
"SM-D9E4K_S60_E1-50",10
"SM-D9E4K_S62_E1-50",10
"SM-D9E4K_S63_E1-50",9
"SM-D9E4K_S65_E1-50",9
"SM-D9E4K_S69_E1-50",9
"SM-D9E4K_S70_E1-50",9
"SM-D9E4K_S72_E1-50",9
"SM-D9E4M_S59_E1-50",12
"SM-D9E4M_S60_E1-50",12
"SM-D9E4M_S63_E1-50",10
"SM-D9E4M_S67_E1-50",9
"SM-D9E4M_S71_E1-50",12
"SM-D9E4M_S75_E1-50",9
"SM-D9E4M_S76_E1-50",10
"SM-D9E4M_S84_E1-50",9
"SM-D9E4M_S91_E1-50",9
"SM-D9E4M_S92_E1-50",9
"SM-D9E5J_S19_E1-50",9
"SM-D9E5J_S20_E1-50",9
"SM-D9E5J_S25_E1-50",10
"SM-D9E5J_S33_E1-50",12
"SM-D9E5J_S37_E1-50",10
"SM-D9E5J_S43_E1-50",10
"SM-D9E5J_S45_E1-50",9
"SM-D9E5J_S51_E1-50",9
"SM-D9E5J_S53_E1-50",9
"SM-D9E61_S57_E1-50",9
"SM-D9E61_S58_E1-50",12
"SM-D9E61_S59_E1-50",10
"SM-D9E61_S60_E1-50",10
"SM-D9E61_S61_E1-50",9
"SM-D9E61_S62_E1-50",10
"SM-D9E61_S63_E1-50",9
"SM-D9E61_S64_E1-50",10
"SM-D9E61_S65_E1-50",12
"SM-D9E61_S66_E1-50",10
"SM-D9E61_S67_E1-50",9
"SM-D9E61_S68_E1-50",9
"SM-D9E61_S70_E1-50",10
"SM-D9E61_S71_E1-50",10
"SM-D9E62_S74_E1-50",9
"SM-D9E62_S75_E1-50",10
"SM-D9E62_S77_E1-50",9
"SM-D9E62_S78_E1-50",10
"SM-D9E62_S79_E1-50",9
"SM-D9E62_S80_E1-50",10
"SM-D9E62_S81_E1-50",9
"SM-D9E62_S82_E1-50",10
"SM-D9E62_S83_E1-50",10
"SM-D9E62_S84_E1-50",9
"SM-D9E62_S85_E1-50",10
"SM-D9E62_S86_E1-50",10
"SM-D9E62_S87_E1-50",10
"SM-D9E62_S89_E1-50",9
"SM-D9E62_S91_E1-50",10
"SM-D9E62_S92_E1-50",10
"SM-D9E62_S93_E1-50",10
"SM-D9E62_S94_E1-50",9
"SM-D9E62_S95_E1-50",9
"SM-D9E62_S96_E1-50",9
"SM-D9E63_S03_E1-50",12
"SM-D9E63_S06_E1-50",12
"SM-D9E63_S17_E1-50",10
"SM-D9E63_S20_E1-50",12
"SM-D9E63_S24_E1-50",12
"SM-D9E63_S26_E1-50",9
"SM-D9E66_S91_E1-50",9
"SM-D9EPX_S26_E1-50",9
"SM-D9EQS_S18_E1-50",9
"SM-D9EQS_S19_E1-50",9
"SM-D9EQS_S20_E1-50",10
"SM-D9EQS_S21_E1-50",9
"SM-D9EQS_S22_E1-50",9
"SM-D9EQS_S25_E1-50",9
"SM-D9EQS_S26_E1-50",9
"SM-D9EQS_S27_E1-50",9
"SM-D9EQS_S28_E1-50",9
"SM-D9EQS_S29_E1-50",9
"SM-D9EQS_S30_E1-50",9
"SM-D9EQS_S32_E1-50",9
"SM-D9EQT_S01_E1-50",9
"SM-D9EQT_S03_E1-50",9
"SM-D9EQT_S04_E1-50",9
"SM-D9EQT_S05_E1-50",9
"SM-D9EQT_S06_E1-50",9
"SM-D9EQT_S10_E1-50",9
"SM-D9EQT_S12_E1-50",9
"SM-D9EQT_S13_E1-50",9
"SM-D9EQT_S14_E1-50",9
"SM-D9EQT_S16_E1-50",9
"SM-D9EQU_S17_E1-50",9
"SM-D9EQU_S18_E1-50",9
"SM-D9EQU_S19_E1-50",9
"SM-D9EQU_S20_E1-50",9
"SM-D9EQU_S21_E1-50",9
"SM-D9EQU_S22_E1-50",9
"SM-D9EQU_S23_E1-50",9
"SM-D9EQU_S25_E1-50",9
"SM-D9EQU_S26_E1-50",10
"SM-D9EQU_S27_E1-50",9
"SM-D9EQU_S28_E1-50",9
"SM-D9EQU_S30_E1-50",9
"SM-D9EQU_S31_E1-50",9
"SM-D9EQV_S17_E1-50",9
"SM-D9EQV_S18_E1-50",9
"SM-D9EQV_S25_E1-50",9
"SM-D9EQV_S26_E1-50",9
"SM-D9EQV_S27_E1-50",10
"SM-D9EQV_S28_E1-50",9
"SM-D9EQV_S29_E1-50",9
"SM-D9EQV_S30_E1-50",9
"SM-D9EQV_S31_E1-50",9
"SM-DAIFD_S03_E1-50",10
"SM-DAIFD_S25_E1-50",12
"SM-DAIFD_S34_E1-50",10
"SM-DAIFD_S36_E1-50",10
"SM-DAIFD_S43_E1-50",9
"SM-DAIFD_S55_E1-50",9
"SM-DAIFD_S64_E1-50",10
"SM-DAIFD_S75_E1-50",9
"SM-DAIFD_S78_E1-50",9
"SM-DAIFD_S82_E1-50",9
"SM-DAIFD_S87_E1-50",9
"SM-DAIFD_S91_E1-50",10
"SM-DAIFF_S33_E1-50",10
"SM-DAIFF_S39_E1-50",9
"SM-DAIFF_S40_E1-50",10
"SM-DAIFF_S73_E1-50",9
"SM-DAIFF_S86_E1-50",9
"SM-DAIFF_S95_E1-50",9
"SM-DAIFU_S83_E1-50",9
"SM-DAIFU_S84_E1-50",9
"SM-DAIFU_S86_E1-50",10
"SM-DAIFU_S87_E1-50",9
"SM-DAIFU_S89_E1-50",9
"SM-DAIFU_S92_E1-50",9
"SM-DAIFU_S95_E1-50",12
"SM-DAIFV_S83_E1-50",12
"SM-DAIFV_S85_E1-50",9
"SM-DAIFW_S89_E1-50",10
"SM-DAIFW_S90_E1-50",9
"SM-DAIFW_S91_E1-50",10
"SM-DD43W_S67_E1-50",9
"SM-DD45I_S007_E1-50",12
"SM-DD45I_S012_E1-50",10
"SM-DD45I_S013_E1-50",12
"SM-DD45I_S014_E1-50",9
"SM-DD45I_S019_E1-50",10
"SM-DD45I_S025_E1-50",10
"SM-DD45I_S029_E1-50",10
"SM-DD45I_S031_E1-50",10
"SM-DD45I_S033_E1-50",12
"SM-DD45I_S034_E1-50",10
"SM-DD45I_S035_E1-50",10
"SM-DD45I_S036_E1-50",11
"SM-DD45I_S037_E1-50",10
"SM-DD45I_S038_E1-50",9
"SM-DD45I_S040_E1-50",10
"SM-DD45I_S041_E1-50",10
"SM-DD45I_S042_E1-50",9
"SM-DD45I_S043_E1-50",9
"SM-DD45I_S044_E1-50",10
"SM-DD45I_S046_E1-50",12
"SM-DD45I_S047_E1-50",10
"SM-DD45I_S048_E1-50",10
"SM-DD45I_S060_E1-50",10
"SM-DD45I_S061_E1-50",10
"SM-DD45I_S064_E1-50",10
"SM-DD45I_S099_E1-50",9
"SM-DD45I_S100_E1-50",10
"SM-DD45I_S101_E1-50",10
"SM-DD45I_S106_E1-50",10
"SM-DD45I_S109_E1-50",9
"SM-DD45I_S125_E1-50",10
"SM-DD45I_S127_E1-50",10
"SM-DD45I_S130_E1-50",10
"SM-DD45I_S132_E1-50",10
"SM-DD45I_S135_E1-50",10
"SM-DD45I_S136_E1-50",9
"SM-DD45I_S137_E1-50",10
"SM-DD45I_S140_E1-50",10
"SM-DD45I_S144_E1-50",10
"SM-DD45I_S149_E1-50",10
"SM-DD45I_S150_E1-50",10
"SM-DD45I_S151_E1-50",10
"SM-DD45I_S152_E1-50",9
"SM-DD45K_S116_E1-50",12
"SM-DD45K_S128_E1-50",12
"SM-DD45K_S162_E1-50",10
"SM-DD45K_S168_E1-50",9
"SM-DD45K_S170_E1-50",10
"SM-DD45K_S180_E1-50",12
"SM-DD45K_S182_E1-50",12
"SM-DD45L_S073_E1-50",10
"SM-DD45L_S078_E1-50",10
"SM-DD45L_S081_E1-50",10
"SM-DD45L_S084_E1-50",10
"SM-DD45L_S086_E1-50",12
"SM-DD45L_S089_E1-50",10
"SM-DD45L_S090_E1-50",10
"SM-DD45L_S093_E1-50",10
"SM-DD45L_S094_E1-50",10
"SM-DD45L_S130_E1-50",10
"SM-DD45L_S133_E1-50",9
"SM-DD45L_S134_E1-50",10
"SM-DD45L_S138_E1-50",9
"SM-DD45L_S140_E1-50",9
"SM-DD45L_S141_E1-50",10
"SM-DD45L_S142_E1-50",12
"SM-DD45L_S144_E1-50",10
"SM-DD45L_S145_E1-50",12
"SM-DD45L_S148_E1-50",12
"SM-DD45L_S158_E1-50",10
"SM-DD45L_S177_E1-50",10
"SM-DD45L_S183_E1-50",10
"SM-DD45L_S184_E1-50",9
"SM-DD45L_S187_E1-50",9
"SM-DD45L_S188_E1-50",12
"SM-DD45L_S189_E1-50",10
"SM-DD45L_S190_E1-50",10
"SM-GE635_S018_E1-50",12
"SM-GE635_S039_E1-50",9
"SM-GE635_S040_E1-50",12
"SM-GE63I_S009_E1-50",12
"SM-GE63I_S011_E1-50",9
"SM-GE63I_S014_E1-50",9
"SM-GE63I_S017_E1-50",9
"SM-GE63I_S018_E1-50",9
"SM-GE63I_S019_E1-50",10
"SM-GE63I_S024_E1-50",9
"SM-GE63I_S034_E1-50",9
"SM-GE63I_S036_E1-50",10
"SM-GE63I_S039_E1-50",10
"SM-GE63I_S040_E1-50",9
"SM-GE63I_S041_E1-50",10
"SM-GE63I_S042_E1-50",10
"SM-GE63I_S044_E1-50",10
"SM-GE63I_S046_E1-50",10
"SM-GE63I_S047_E1-50",9
"SM-GE63U_S161_E1-50",11
"SM-GE63U_S162_E1-50",11
"SM-GE63U_S163_E1-50",11
"SM-GE63U_S164_E1-50",11
"SM-GE63U_S165_E1-50",11
"SM-GE63U_S166_E1-50",11
"SM-GE63U_S167_E1-50",11
"SM-GE63U_S168_E1-50",11
"SM-GE63U_S169_E1-50",11
"SM-GE63U_S170_E1-50",11
"SM-GE63U_S171_E1-50",11
"SM-GE63U_S172_E1-50",11
"SM-GE63U_S173_E1-50",11
"SM-GE63U_S174_E1-50",11
"SM-GE63U_S175_E1-50",11
"SM-GE63U_S176_E1-50",11
"SM-GE63U_S177_E1-50",11
"SM-GE63V_S049_E1-50",11
"SM-GE63V_S050_E1-50",11
"SM-GE63V_S051_E1-50",11
"SM-GE63V_S052_E1-50",11
"SM-GE63V_S053_E1-50",11
"SM-GE63V_S054_E1-50",11
"SM-GE63V_S055_E1-50",11
"SM-GE63V_S056_E1-50",11
"SM-GE63V_S057_E1-50",11
"SM-GE63V_S058_E1-50",11
"SM-GE63V_S059_E1-50",11
"SM-GE63V_S060_E1-50",11
"SM-GE63V_S061_E1-50",11
"SM-GE63V_S062_E1-50",11
"SM-GE63V_S063_E1-50",11
"SM-GE63V_S065_E1-50",11
"SM-GE63V_S066_E1-50",11
"SM-GE63V_S067_E1-50",11
"SM-GE63V_S068_E1-50",11
"SM-GE63V_S069_E1-50",11
"SM-GE64C_S077_E1-50",12
"SM-GE64C_S080_E1-50",9
"SM-GE65Y_S047_E1-50",9
"SM-GE65Y_S191_E1-50",9
"SM-GE65Z_S105_E1-50",10
"SM-GE672_S027_E1-50",9
"SM-GE675_S103_E1-50",10
"SM-GE675_S104_E1-50",10
"SM-GE675_S112_E1-50",10
"SM-GE675_S115_E1-50",12
"SM-GE676_S109_E1-50",12
"SM-GE67T_S043_E1-50",9
"SM-GE67T_S044_E1-50",12
"SM-GE67T_S051_E1-50",9
"SM-GE67T_S052_E1-50",9
"SM-GE67T_S054_E1-50",9
"SM-GE67T_S059_E1-50",10
"SM-GE67T_S063_E1-50",10
"SM-GE67T_S313_E1-50",10
"SM-GE67T_S314_E1-50",10
"SM-GE67T_S315_E1-50",10
"SM-GE67T_S318_E1-50",12
"SM-GE67T_S325_E1-50",12
"SM-GE67T_S326_E1-50",12
"SM-GE67T_S327_E1-50",10
"SM-GE67T_S329_E1-50",10
"SM-GE67T_S331_E1-50",10
"SM-GE67T_S333_E1-50",10
"SM-GE67T_S336_E1-50",12
"SM-GE8ZL_S176_E1-50",9
"SM-GE91H_S368_E1-50",9
"LS-14696_S75_E1-50",13
"LS-15002_S61_E1-50",14
"LS-15002_S64_E1-50",14
"LS-15003_S52_E1-50",14
"LS-15011_S20_E1-50",14
"LS-15020_S02_E1-50",15
"LS-15020_S09_E1-50",15
"LS-15020_S12_E1-50",16
"LS-15024_S15_E1-50",14
"LS-15024_S24_E1-50",14
"LS-15025_S52_E1-50",15
"LS-15031_S31_E1-50",16
"LS-15038_S20_E1-50",16
"LS-15041_S62_E1-50",14
"LS-15042_S35_E1-50",14
"LS-15042_S42_E1-50",14
"LS-15044_S65_E1-50",16
"LS-15044_S69_E1-50",14
"LS-15048_S28_E1-50",14
"LS-15049_S49_E1-50",14
"LS-15049_S60_E1-50",13
"LS-15049_S73_E1-50",15
"LS-15049_S88_E1-50",16
"LS-15050_S30_E1-50",13
"LS-15050_S33_E1-50",15
"LS-15050_S34_E1-50",17
"LS-15050_S36_E1-50",14
"LS-15050_S62_E1-50",14
"LS-15052_S01_E1-50",13
"LS-15052_S02_E1-50",16
"LS-15052_S05_E1-50",16
"LS-15052_S10_E1-50",13
"LS-15052_S12_E1-50",17
"LS-15052_S14_E1-50",16
"LS-15052_S16_E1-50",13
"LS-15052_S17_E1-50",14
"LS-15052_S22_E1-50",14
"LS-15052_S28_E1-50",15
"LS-15052_S29_E1-50",13
"LS-15052_S32_E1-50",17
"LS-15069_S55_E1-50",16
"LS-15070_S64_E1-50",13
"LS-15081_S96_E1-50",16
"LS-15082_S09_E1-50",17
"LS-15082_S10_E1-50",13
"LS-15083_S03_E1-50",14
"LS-15083_S04_E1-50",13
"LS-15095_S11_E1-50",15
"LS-15350_S29_E1-50",14
"LS-15350_S36_E1-50",16
"LS-15350_S44_E1-50",14
"LS-15350_S48_E1-50",13
"LS-15350_S51_E1-50",15
"LS-15350_S56_E1-50",14
"LS-15350_S66_E1-50",15
"LS-15350_S67_E1-50",13
"LS-15350_S73_E1-50",14
"LS-15350_S74_E1-50",13
"LS-15351_S03_E1-50",13
"LS-15351_S04_E1-50",15
"LS-15351_S24_E1-50",14
"LS-15351_S26_E1-50",14
"LS-15351_S36_E1-50",15
"LS-15351_S37_E1-50",14
"LS-15351_S38_E1-50",15
"LS-15351_S53_E1-50",14
"LS-15351_S56_E1-50",15
"LS-15351_S58_E1-50",15
"LS-15351_S60_E1-50",16
"LS-15351_S65_E1-50",16
"LS-15351_S67_E1-50",14
"LS-15351_S69_E1-50",14
"LS-15351_S70_E1-50",16
"LS-15351_S71_E1-50",14
"LS-15352_S11_E1-50",14
"LS-15352_S16_E1-50",14
"LS-15352_S18_E1-50",14
"LS-15352_S29_E1-50",13
"LS-15352_S74_E1-50",13
"LS-15352_S76_E1-50",14
"LS-15352_S77_E1-50",16
"LS-15352_S78_E1-50",16
"LS-15352_S80_E1-50",15
"LS-15352_S83_E1-50",14
"LS-15352_S91_E1-50",13
"LS-15352_S92_E1-50",14
"LS-15352_S94_E1-50",14
"LS-15353_S23_E1-50",14
"LS-15353_S35_E1-50",14
"LS-15353_S67_E1-50",13
"LS-15353_S83_E1-50",15
"LS-15353_S87_E1-50",14
"LS-15353_S88_E1-50",13
"LS-15359_S01_E1-50",13
"LS-15359_S06_E1-50",13
"LS-15359_S08_E1-50",14
"LS-15359_S10_E1-50",14
"LS-15359_S14_E1-50",13
"LS-15359_S15_E1-50",14
"LS-15359_S21_E1-50",13
"LS-15359_S23_E1-50",14
"LS-15359_S25_E1-50",15
"LS-15359_S27_E1-50",14
"LS-15359_S28_E1-50",13
"LS-15359_S32_E1-50",14
"LS-15359_S35_E1-50",15
"LS-15359_S36_E1-50",14
"LS-15359_S37_E1-50",14
"LS-15360_S01_E1-50",13
"LS-15360_S02_E1-50",14
"LS-15360_S03_E1-50",13
"LS-15360_S06_E1-50",14
"LS-15360_S09_E1-50",14
"LS-15360_S10_E1-50",14
"LS-15360_S18_E1-50",13
"LS-15360_S20_E1-50",15
"LS-15360_S21_E1-50",14
"LS-15360_S22_E1-50",14
"LS-15360_S23_E1-50",14
"LS-15360_S26_E1-50",13
"LS-15360_S29_E1-50",15
"LS-15360_S35_E1-50",13
"LS-15360_S36_E1-50",16
"LS-15360_S37_E1-50",13
"LS-15360_S39_E1-50",14
"LS-15360_S41_E1-50",13
"LS-15360_S44_E1-50",13
"LS-15360_S45_E1-50",13
"LS-15361_S66_E1-50",13
"LS-15361_S83_E1-50",13
"LS-15361_S85_E1-50",13
"LS-15361_S86_E1-50",13
"LS-15361_S91_E1-50",16
"LS-15361_S92_E1-50",13
"LS-15361_S94_E1-50",14
"LS-15361_S96_E1-50",16
"LS-15362_S02_E1-50",14
"LS-15362_S06_E1-50",15
"LS-15362_S07_E1-50",15
"LS-15362_S10_E1-50",16
"LS-15362_S13_E1-50",14
"LS-15362_S14_E1-50",16
"LS-15362_S17_E1-50",17
"LS-15362_S18_E1-50",13
"LS-15362_S20_E1-50",15
"LS-15362_S27_E1-50",13
"LS-15362_S28_E1-50",15
"LS-15362_S30_E1-50",14
"LS-15362_S31_E1-50",14
"LS-15362_S90_E1-50",17
"LS-15363_S03_E1-50",13
"LS-15363_S05_E1-50",14
"LS-15363_S12_E1-50",13
"LS-15363_S13_E1-50",14
"LS-15363_S14_E1-50",15
"LS-15363_S23_E1-50",15
"LS-15363_S24_E1-50",13
"LS-15364_S10_E1-50",15
"LS-15364_S11_E1-50",14
"LS-15364_S14_E1-50",14
"LS-15364_S18_E1-50",14
"LS-15364_S20_E1-50",15
"LS-15364_S22_E1-50",14
"LS-15364_S26_E1-50",13
"LS-15364_S27_E1-50",14
"LS-15364_S29_E1-50",13
"LS-15364_S30_E1-50",14
"LS-15364_S31_E1-50",15
"LS-15364_S36_E1-50",14
"LS-15364_S38_E1-50",15
"LS-15364_S44_E1-50",17
"LS-15364_S47_E1-50",14
"LS-15364_S50_E1-50",14
"LS-15365_S01_E1-50",16
"LS-15365_S04_E1-50",14
"LS-15365_S07_E1-50",15
"LS-15365_S19_E1-50",16
"LS-15365_S24_E1-50",14
"LS-15365_S25_E1-50",14
"LS-15365_S26_E1-50",15
"LS-15365_S31_E1-50",14
"LS-15365_S34_E1-50",16
"LS-15365_S36_E1-50",16
"LS-15365_S37_E1-50",14
"LS-15365_S44_E1-50",13
"LS-15365_S49_E1-50",15
"LS-15365_S50_E1-50",15
"LS-15366_S01_E1-50",13
"LS-15366_S07_E1-50",13
"LS-15366_S15_E1-50",14
"LS-15366_S25_E1-50",15
"LS-15366_S27_E1-50",15
"LS-15366_S30_E1-50",17
"LS-15366_S35_E1-50",15
"LS-15381_S05_E1-50",16
"LS-15383_S02_E2-50",16
"LS-15383_S03_E2-50",13
"LS-15383_S04_E2-50",14
"LS-15383_S17_E2-50",14
"LS-15383_S19_E2-50",14
"LS-15383_S22_E2-50",14
"LS-15383_S48_E2-50",13
"LS-15385_S56_E2-50",14
"LS-15542_S01_E1-50",15
"LS-15542_S02_E1-50",14
"LS-15542_S03_E1-50",13
"LS-15542_S11_E1-50",15
"LS-15542_S13_E1-50",14
"LS-15542_S15_E1-50",13
"LS-15542_S19_E1-50",15
"LS-15542_S22_E1-50",14
"LS-15542_S24_E1-50",13
"LS-15542_S34_E1-50",14
"LS-15544_S03_E1-50",14
"LS-15544_S09_E1-50",14
"LS-15544_S20_E1-50",15
"LS-15544_S21_E1-50",13
"LS-15544_S22_E1-50",15
"LS-15544_S23_E1-50",15
"LS-15544_S30_E1-50",15
"LS-15544_S32_E1-50",13
"LS-15553_S17_E1-50",14
"LS-15561_S60_E1-50",16
"LS-15576_S04_E1-50",14
"LS-15576_S09_E1-50",14
"LS-15576_S11_E1-50",17
"LS-15576_S12_E1-50",14
"LS-15576_S13_E1-50",14
"LS-15576_S15_E1-50",13
"LS-15577_S01_E1-50",14
"LS-15577_S03_E1-50",14
"LS-15577_S05_E1-50",14
"LS-15911_S01_E1-50",14
"LS-15911_S02_E1-50",15
"LS-15911_S03_E1-50",13
"LS-15911_S04_E1-50",15
"LS-15911_S05_E1-50",14
"LS-15911_S08_E1-50",16
"LS-15911_S93_E1-50",14
"LS-15911_S95_E1-50",15
"LS-15911_S96_E1-50",14
"LS-15912_S45_E1-50",14
"LS-15912_S48_E1-50",17
"LS-15913_S70_E1-50",13
"LS-15920_S02_E1-50",14
"LS-15920_S05_E1-50",15
"LS-15920_S11_E1-50",16
"LS-15920_S67_E1-50",13
"LS-15920_S96_E1-50",14
"LS-15921_S36_E1-50",13
"LS-15921_S43_E1-50",13
"LS-15921_S86_E1-50",14
"LS-15933_S02_E1-50",15
"LS-15933_S03_E1-50",14
"SM-D9CXH_S86_E1-50",14
"SM-D9CY7_S51_E1-50",15
"SM-D9CY7_S53_E1-50",16
"SM-D9CY7_S58_E1-50",16
"SM-D9CY7_S60_E1-50",13
"SM-D9CY7_S61_E1-50",14
"SM-D9CY7_S63_E1-50",15
"SM-D9CY7_S65_E1-50",15
"SM-D9CY7_S69_E1-50",14
"SM-D9CY7_S70_E1-50",13
"SM-D9CY7_S71_E1-50",16
"SM-D9CY7_S72_E1-50",14
"SM-D9CY7_S75_E1-50",14
"SM-D9CY7_S77_E1-50",14
"SM-D9CY7_S78_E1-50",15
"SM-D9CY7_S79_E1-50",14
"SM-D9CY7_S83_E1-50",14
"SM-D9CY7_S84_E1-50",14
"SM-D9CY7_S85_E1-50",16
"SM-D9CY7_S86_E1-50",13
"SM-D9CY7_S89_E1-50",16
"SM-D9CY7_S94_E1-50",13
"SM-D9CY7_S95_E1-50",14
"SM-D9CY7_S96_E1-50",14
"SM-D9CYA_S49_E1-50",14
"SM-D9CYA_S55_E1-50",14
"SM-D9CYA_S56_E1-50",13
"SM-D9CYA_S57_E1-50",16
"SM-D9CYA_S58_E1-50",16
"SM-D9CYA_S59_E1-50",16
"SM-D9CYA_S65_E1-50",14
"SM-D9CYA_S66_E1-50",16
"SM-D9CYA_S67_E1-50",15
"SM-D9CYA_S70_E1-50",14
"SM-D9CYA_S75_E1-50",14
"SM-D9CYA_S76_E1-50",14
"SM-D9CYA_S82_E1-50",14
"SM-D9CYA_S83_E1-50",16
"SM-D9CYA_S87_E1-50",13
"SM-D9CYA_S88_E1-50",14
"SM-D9CYA_S90_E1-50",15
"SM-D9CYA_S91_E1-50",14
"SM-D9CYA_S95_E1-50",13
"SM-D9CZ2_S90_E1-50",14
"SM-D9CZ2_S92_E1-50",13
"SM-D9CZ6_S01_E1-50",14
"SM-D9CZ6_S02_E1-50",14
"SM-D9CZE_S69_E1-50",16
"SM-D9CZE_S84_E1-50",16
"SM-D9CZF_S52_E1-50",15
"SM-D9CZF_S83_E1-50",13
"SM-D9CZK_S33_E1-50",15
"SM-D9CZK_S35_E1-50",16
"SM-D9CZK_S36_E1-50",16
"SM-D9CZK_S40_E1-50",15
"SM-D9CZK_S48_E1-50",16
"SM-D9CZK_S49_E1-50",16
"SM-D9CZK_S51_E1-50",16
"SM-D9CZK_S55_E1-50",13
"SM-D9CZK_S56_E1-50",15
"SM-D9CZK_S60_E1-50",15
"SM-D9CZK_S62_E1-50",17
"SM-D9CZK_S68_E1-50",16
"SM-D9CZK_S70_E1-50",16
"SM-D9CZK_S73_E1-50",14
"SM-D9CZK_S81_E1-50",14
"SM-D9CZK_S87_E1-50",15
"SM-D9CZK_S94_E1-50",14
"SM-D9CZK_S95_E1-50",14
"SM-D9CZL_S26_E1-50",14
"SM-D9CZL_S28_E1-50",14
"SM-D9CZL_S33_E1-50",16
"SM-D9CZL_S38_E1-50",14
"SM-D9CZL_S44_E1-50",14
"SM-D9CZL_S50_E1-50",16
"SM-D9CZL_S51_E1-50",15
"SM-D9CZL_S53_E1-50",14
"SM-D9CZL_S54_E1-50",16
"SM-D9CZL_S58_E1-50",15
"SM-D9CZL_S59_E1-50",14
"SM-D9CZL_S64_E1-50",14
"SM-D9CZL_S66_E1-50",14
"SM-D9CZL_S68_E1-50",16
"SM-D9CZL_S74_E1-50",15
"SM-D9CZL_S77_E1-50",14
