specimen_id,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_depth_pc_0,apical_dendrite_depth_pc_1,apical_dendrite_depth_pc_2,apical_dendrite_depth_pc_3,apical_dendrite_depth_pc_4,apical_dendrite_early_branch_path,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_frac_above_axon,apical_dendrite_frac_below_axon,apical_dendrite_frac_intersect_axon,apical_dendrite_max_branch_order,apical_dendrite_max_euclidean_distance,apical_dendrite_max_path_distance,apical_dendrite_mean_contraction,apical_dendrite_mean_diameter,apical_dendrite_mean_moments_along_max_distance_projection,apical_dendrite_num_branches,apical_dendrite_num_outer_bifurcations,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_moments_along_max_distance_projection,apical_dendrite_total_length,apical_dendrite_total_surface_area,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_depth_pc_4,axon_emd_with_apical_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_y,axon_frac_above_apical_dendrite,axon_frac_below_apical_dendrite,axon_frac_intersect_apical_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,soma_aligned_dist_from_pia,soma_surface_area
18469_5924-X6028-Y22963_reg,57.02684833195326,423.7373067063618,376.46173656699824,38.929555044831375,-262.6625483302884,150.33512583989994,-247.4449770490436,0.4016594643826716,289.0163159224239,592.514138186827,0.0073466598325644,0.0,0.9926533401674354,31.0,589.444546706474,807.8234926409064,0.8281423282197881,2.0,0.3062919643376176,140.0,1.3010299956639813,0.3276951990432257,0.1486417221937468,0.3300215753514616,7701.425259425839,48389.4820343661,97.06614513327077,114.16883808409057,-577.8885946330729,-59.91914100389204,-224.42000836329603,121.2143976685606,-50.03466819062503,42.699470040394985,0.0,0.8906042695280846,903.7003922017392,885.0993371112936,0.0,0.373185047883843,0.6268149521161569,14.0,689.9926208595903,1223.1423811937414,0.8051469132003464,93.0,0.3514571104932551,0.6757285552466276,13006.509974017645,545.8575773304997,0.0
18469_6120-X7370-Y17612_reg,16.243612642633593,497.08923838717874,-324.11298462696953,-218.27313343122788,-97.2693015601291,-130.97309294972544,85.89511665628038,0.2594310380424788,293.7836263282692,772.5297350747742,0.0047932893948472,0.0,0.9952067106051528,10.0,677.3621053818956,849.8667188734191,0.8255263646444778,2.0,0.1839904374320612,53.0,0.6989700043360189,0.3070701018573996,0.4295985620131815,0.3511966938381676,4409.5571366429485,27706.064612123875,57.66905043313136,284.38325154009544,1162.1821157720492,-888.3287381956973,1445.7247454191108,926.1348239756716,305.92231926485147,37.32091553170224,0.0,0.710860313872145,916.4554107391432,965.4139602567792,0.0,0.0271210442063785,0.9728789557936216,16.0,746.6789958730297,1978.6748891689133,0.7578060219473437,253.0,0.445665558428765,0.2145363871444403,43209.48159463353,661.5553024455728,0.0
18469_6185-X6027-Y36689_reg,207.1880673485366,451.0713890471003,493.4812809243016,-376.758827580452,-35.586027975058414,-0.0374360513439472,345.9560249151984,0.5802859102520209,504.8621979340214,764.086312652406,0.0007554500323764,0.0,0.9992445499676236,25.0,665.7563742473669,868.1511287148181,0.8452761364303036,2.0,0.2638906901582616,173.0,1.380211241711606,0.3234405352903087,0.3118929419382689,0.3464010767862651,12523.853662851892,78689.69332369838,19.46706650655597,191.9681848896108,-550.067679034241,259.055451269408,98.32961395227176,350.1521845747993,-41.12839689804948,29.82261082666164,0.0,0.6356748776403833,970.8878617064574,1017.0301271131548,0.0,0.128112568144983,0.8718874318550169,15.0,738.1716799241558,1550.2120953775077,0.839710309716003,219.0,0.418078679829085,0.5972447325769854,18059.73111647027,595.979935056101,0.0
18469_6420-X7388-Y41840_2_reg,6.619943918875492,228.49484053308515,42.676693333215454,-141.9250359686374,-33.33781858534408,-104.24469876155814,-33.30060165637416,0.484904286741446,566.3935306034174,788.6991344700782,0.1812527765437583,0.0,0.8187472234562416,6.0,594.4889119108949,707.7552729177123,0.8397654266293682,1.6530430919591292,0.2870036772050036,51.0,1.0,0.3589515770768547,0.4593513993780542,0.4150312431473029,6108.116203248526,31692.82098409496,22.97419761139884,-85.71174669729953,-719.7717654952495,-162.11185396599416,-171.6851950740243,1375.7056359125295,-140.6737527763048,26.8579391592744,0.0,0.8938333026789048,978.2484500699816,890.643188514754,0.0,0.0479631425800194,0.9520368574199806,15.0,685.561198817426,1433.0266777429874,0.7496981941617619,227.0,0.450921435499515,0.7266731328806983,27485.41613874211,553.534134302636,0.0
18469_6572-X5325-Y34608_reg,236.5971357049857,350.1907741209882,399.1718558862868,-15.155568248164528,145.50482252695463,-46.50214301231879,-201.8777755038964,0.4098691140957931,445.07198321658507,594.5185954954316,0.0361075129533678,0.0,0.963892487046632,15.0,576.9569135230108,844.073252703773,0.8256457897912677,2.0,0.2300279634221011,111.0,1.2041199826559248,0.3314443005181347,0.3227007772020725,0.3247417220636118,8157.304121293591,51253.853401107306,107.64496830486132,-135.55297727574953,-539.3878442236811,-61.41674806202384,-153.14158149563963,32.6331158302342,-355.2056581774981,35.45607155682384,0.0,0.6149827691954984,560.8113378600392,1046.4052451672237,0.0,0.1320016196517748,0.8679983803482252,12.0,689.8212512378419,1180.4687840535998,0.8221357788611573,107.0,0.4611958428937778,0.6477257389661223,9876.922239879605,528.8584231128358,0.0
18469_6590-X7059-Y41111_reg,217.9481590399082,422.5774882085293,761.0053635283739,-0.3844277887036306,-324.63704808344863,-31.29678330990295,-186.81543897896705,0.4348741186739526,567.9974149811351,704.1490818881362,0.3681118314424635,0.0,0.6318881685575365,22.0,692.7607594559609,988.9664108733588,0.8461157249656469,2.0,0.1928204315921351,160.0,1.2787536009528289,0.4456925082739945,0.2665730618794504,0.2730335126423274,13168.423792883415,82739.64689415891,4.47330120407878,-322.69469650778456,-498.1758340312784,-295.0131936566373,-643.7871252876497,122.24824681911832,-165.17499051071192,40.62800976401697,74.33665059713114,0.8723969419166441,941.5436389401611,576.5304791074282,0.0,0.0957949179221947,0.9042050820778051,15.0,664.8219189965246,1022.3145642648316,0.8350641231464939,169.0,0.4414211828198785,0.5936586462783899,11836.108767876938,547.402556289268,0.0
18469_6673-X5500-Y35752_reg,1.7192219846501755,410.0317766844855,354.73348792072426,254.04287464953933,337.9275447877861,-63.37770218367799,-70.3158005597444,0.3372255681520309,338.88845074186884,636.6842406553114,0.0,0.0,1.0,23.0,581.41227828829,917.91321001515,0.8172299953500831,2.0000000000000004,0.3424558928905711,155.0,1.462397997898956,0.4514308746473196,0.2361950826279726,0.3487040923696005,9819.317119842945,61696.58905393435,77.75092680452963,108.4086700251978,-225.5242742765916,-89.04870288656316,-325.37691466398934,104.39295164024584,-162.5574742601557,29.92814199391994,0.0,0.646815113038351,687.7207994895462,972.8594828316914,0.0028221183525884,0.1296410618220301,0.8675368198253814,15.0,665.5093031701109,1881.093312487663,0.8074122456931537,147.0,0.4852722664102789,0.537540424788043,15193.66537671154,517.221924381013,0.0
18469_6680-X6305-Y38542_reg,219.68210970244763,444.6036683628686,398.2368729957846,143.52655927026325,3.2714457393085365,116.50791827422331,-21.135777646412883,0.3929856913389023,441.4335721764001,716.347245818682,0.0,0.0,1.0,23.0,650.712732273357,926.658505308342,0.8316058072063721,2.0,0.2818064579469653,166.0,1.3979400086720375,0.2808248603751969,0.2189603322354289,0.3390202475044416,9199.055741654707,57799.37187589096,64.85604684103964,170.95412066977497,-445.0072414645673,-82.65938826641822,-672.4425304320193,899.5723960869727,-133.9365589202106,39.61864336753818,0.0,0.8759108287013472,936.7271790017076,986.0994907355998,0.0,0.1440212962459933,0.8559787037540066,22.0,759.9058894369756,2105.174117596268,0.8094203118762111,281.0,0.3717607431955234,0.6423643179225295,24549.04901449042,528.4985326289419,0.0
18469_6767-X5786-Y37391_reg,242.6789115931524,373.1602684536133,573.3970331348297,461.42730117813886,-247.4361313407865,377.04871655995527,135.08120783275228,0.5875861782401393,569.7463336763021,664.8337215044653,0.0003350457895912,0.0,0.9996649542104088,23.0,657.7595311753378,933.9247266942764,0.8408898627524547,2.0,0.2439292834721937,164.0,1.3979400086720375,0.3239892785347331,0.3409649318740227,0.3211869579607838,12011.561896733056,75470.86922583109,92.46436801564414,21.993790145334515,-78.18385450806176,282.26681906819505,-275.3836893401245,88.49883536834045,-420.32254509817983,19.776211804779987,0.0,0.8530631717652465,744.8530781520058,1009.3059068742928,0.0,0.1643333333333333,0.8356666666666667,21.0,674.1934598360394,2612.425411344394,0.8406896702406249,195.0,0.34275,0.5615833333333333,15880.67486856668,470.77720982039807,0.0
18469_6822-X8235-Y15661_reg,170.91540339839048,417.20583058834166,534.3605433184532,-429.59640199017207,-263.16242882001364,107.25866923472968,257.7825114638635,0.3836644507252852,483.72745845658574,730.8148270830039,0.0979804704837993,0.0,0.9020195295162006,25.0,679.5552956515032,1041.7814831728128,0.8382135279587604,2.0,0.2412191152463225,139.0,1.3010299956639813,0.3824900133155792,0.2734132268086995,0.3084123756162993,11884.185176090848,74670.53768621555,234.6219036860012,61.611746503658765,-698.9676298079248,30.21726122353237,266.64031391829604,-15.72398574646846,-99.31596599852584,51.34137100489201,0.0,0.6538792200342678,775.9976958651396,1040.5152707162097,0.0,0.1622065135066902,0.8377934864933098,14.0,703.8727323770978,1103.3917319096652,0.8201019729872719,105.0,0.4843473870234789,0.7623074981065388,10565.029288720742,594.0950054363655,0.0
18469_6907-X5348-Y34515_reg,163.87956452067465,399.575282609394,244.16554335664028,-321.7983510916243,97.18052782426903,-112.24441737203196,101.16115727724276,0.4336185928167692,427.54326559197307,593.5120494080984,0.0115783059110298,0.0,0.9884216940889702,24.0,560.6936976897467,817.7001576648972,0.8087437789248129,2.0,0.2583315046492931,133.0,1.2787536009528289,0.3753808653260208,0.1974405850091407,0.3151088555244287,8604.294313838247,54062.37561135734,322.3544563926471,-241.1875032029393,-558.3033772717238,80.09215875290218,203.6247226792262,-149.48716356778615,-149.88652819041047,32.763155043211604,0.0,0.8287417345384526,629.404008457207,1282.1583107940342,0.0,0.1860005644933672,0.8139994355066328,9.0,874.7929827959101,1423.9837588559062,0.7837997619456165,89.0,0.2316516931582584,0.4720110573600553,9561.221617816933,610.7347879398922,0.0
18469_6933-X5678-Y23165_reg,36.68645265744635,411.744177097452,361.2162591793699,-174.7406759219926,5.052343794435017,75.66164712820049,-77.60050751927882,0.4079326847508517,394.47855723578687,605.0987725059995,0.0059836808703535,0.0,0.9940163191296464,19.0,549.6818024227434,878.9451629093674,0.8015023754057485,2.0,0.2013568462130009,109.0,1.1760912590556811,0.3729827742520398,0.2476881233000906,0.2601215889458103,7259.592714972384,45613.36628282247,53.2935020126024,-432.6021915108586,-569.1892419935284,-39.834021552235335,143.0881169612483,-371.913966776745,-285.9651490644696,42.63756233656888,0.0,0.7573959939272183,408.3573450660533,1235.218335939072,0.0,0.1887010882148645,0.8112989117851355,10.0,929.3986698240096,1130.2577184590011,0.8193201589101526,75.0,0.4930834448906738,0.7222222222222222,5933.72367365616,559.218229617637,0.0
18469_7024-X5427-Y35160_reg,205.96810555401407,368.59232789174985,439.2144817712656,-278.74986527879287,119.1721065090056,-110.70631369206866,159.78679430873925,0.4649969887588085,408.6814383921019,603.7746623582416,0.3535965124727537,0.0,0.6464034875272463,25.0,548.1538526837138,817.9195745172459,0.8025271650429537,2.0000000000000004,0.2568164496705015,188.0,1.414973347970818,0.3442722208767256,0.2773068539597965,0.3272583903165545,10804.590498220929,67887.24426851374,7.260105591235515,-660.3091217629917,-729.3395308424094,-71.77857938576001,111.2445647710472,-99.50506563721105,-368.5869183294198,46.01541857042336,0.0,0.8757826439231708,599.4136831774549,909.1823294058632,0.0,0.1040281579976535,0.8959718420023465,10.0,887.7574524687651,1072.289392007336,0.8413850569691507,83.0,0.4531368102796674,0.8151927437641724,6977.148386102632,587.6125384012242,0.0
18469_7048-X7499-Y17640_reg,26.902089635014818,482.4345589119953,298.033943235952,-92.77189170729704,7.017396158317796,-178.98149470783616,-101.95760261288144,0.7123953077449423,322.92307126065407,680.7716886470976,0.0,0.0,1.0,25.0,591.5448769709901,734.350876305307,0.8382057235516527,2.000000000000001,0.2062411855499623,165.0,1.2041199826559248,0.4004702194357367,0.2437304075235109,0.3097042088553607,8331.298848133074,52347.09451231174,86.77897849922556,135.26409053342104,-636.1463965111222,393.9056862049127,135.68769045252554,319.8858802519496,-226.77926449157792,22.97580053263277,0.0,0.8644392839213824,792.5529909289289,1045.21367372028,0.0215262667081131,0.2555175629468449,0.722956170345042,21.0,745.6805517270786,2477.3942792169946,0.8158427674581175,199.0,0.3671899285048181,0.6746969225986944,16997.09877875555,557.4913891902991,0.0
18469_7066-X6108-Y38587_reg,129.29626405307044,368.9222788208872,455.5193398145766,217.7832091184173,44.84437129260258,82.38115655914795,22.60606194046791,0.6036915237778455,467.4574827947663,675.7733130978768,0.0188792688792688,0.0,0.9811207311207312,22.0,586.2517172583631,833.9188193074606,0.8341229446555062,2.0000000000000004,0.2169120598725659,149.0,1.230448921378274,0.395983645983646,0.3878066378066378,0.3034426459465228,10944.28275797844,68764.95662254884,55.72502818579778,-53.154359746063164,-424.44688157872514,-46.693515140177134,-138.2291710427492,-177.52056558120515,-285.3479259304455,32.06741820133262,0.0,0.9196068559875878,606.0972488301941,1082.207937043825,0.0,0.1630888920904769,0.8369111079095232,10.0,717.2948467427987,1247.6905114084211,0.8129584743977762,111.0,0.4960380348652932,0.7233827978677424,9165.152445798172,486.7044792282464,0.0
18469_7279-X7753-Y17170_reg,41.80372044051364,392.8678031915865,469.2866026484282,540.2739724932708,-282.94278970348364,264.55837131442416,72.4525896264924,0.3981627072189418,432.9604469376827,663.3925054700094,0.4083480305702528,0.0,0.5916519694297472,25.0,602.2761829269018,858.856747695668,0.839498247146998,2.0,0.2711606814742183,153.0,1.3979400086720375,0.4988858918728743,0.2243461944411868,0.3276804432687274,11219.903771778698,70496.73452680858,30.72002357470501,-388.0593278572496,-537.107474001536,-204.95940522954405,-431.95165812982833,79.75852265953718,-105.4486030087238,55.278646190278536,0.0,0.9332510938262102,765.4294650968268,640.0761137640279,0.0,0.2070814252205964,0.7929185747794035,11.0,697.4535514453556,1043.9229015161127,0.8057471659880501,111.0,0.3701552552217134,0.7843181056629063,11807.73795425508,492.1547028300933,0.0
18469_7376-X7022-Y19051_reg,115.58305865240254,343.2766989057641,496.53669767409554,113.3345978618527,-153.6226829822213,138.65906771245022,21.9505699345104,0.4617888745913071,605.4730328588594,586.7891821586959,0.1206521739130434,0.0,0.8793478260869565,25.0,532.1321802682094,874.8510386071334,0.8473095088292998,2.0,0.1997710323421072,168.0,1.3010299956639813,0.3647342995169082,0.3404589371980676,0.2768956206076545,10969.982723548255,68926.4342686121,67.10743424916836,-248.2369363736601,-657.7193695115063,91.8750776973837,149.14226872849204,319.56072800660127,-142.994126355652,46.6827306703199,0.0,0.574552997123722,948.586618075964,1123.3836558769276,0.0,0.3450340888151833,0.6549659111848166,15.0,811.686361520285,1677.2377855474178,0.8286401314836332,201.0,0.4518149990786807,0.8230145568454026,14390.22851447558,515.3828861414394,0.0
18864_6139-X4843-Y27122_reg,48.836544337779344,29.15009077589002,-435.0251429704273,41.71597584922081,-122.95108976531364,57.36202880458891,62.78133706782938,0.5703634671969963,223.84143811032249,236.5160347573756,0.0,0.0,1.0,5.0,148.38728013546205,255.80131470346265,0.8442568423164114,1.8710359408033828,-0.0472616749889956,55.0,0.0,0.2909090909090909,0.6257928118393234,0.15309541448803,3198.005228854306,18806.83746430749,5.561259807188435,-272.2559429224111,293.3678986141361,-483.6535145092328,761.8367280070993,-281.74951845892355,192.846890961008,24.59414562490277,0.0,0.6240677546879754,930.1415896965536,915.3390646417392,0.1470007676280293,0.2961947581971707,0.5568044741747998,15.0,679.3142197256461,1510.457597010856,0.7441424025276496,193.0,0.4467046825309793,0.5988595240706218,24938.3867751497,363.1312291583363,0.0
18864_6321-X4387-Y7047_reg,58.44667262797793,98.27677162649888,-234.26517000484984,-197.36666989485585,493.1605415641325,303.8403517383163,-16.38442917967717,0.9170853421727844,533.0403145091304,219.37067711513464,0.0084553516188904,0.0,0.9915446483811096,14.0,309.06689208325,388.0946415504408,0.8762147723401243,2.0,0.025816772547947,122.0,1.0,0.4956718878812861,0.1665292662819456,0.1689182143694443,6479.327544320556,40710.81562687891,65.52372879732047,-792.433911100667,570.1575371103622,-219.80202832974703,-66.51645948252548,128.08587377903137,-171.88609328714202,50.69324064915328,0.0,0.5514580124463991,998.6810119887424,1048.6177883859905,0.0,0.5768485530345646,0.4231514469654353,18.0,1009.3740868259628,1796.817880572419,0.7909225793285001,125.0,0.4794049628101756,0.7663603975248453,21437.843362171912,147.47714680464534,0.0
18864_6345-X3603-Y9891_reg,104.31215221078946,39.00735937216496,-327.4255584009116,-131.14195617984717,189.336080544095,335.50099928499566,-89.84358146260209,0.8080501775387908,373.91972168754273,298.8558262581478,0.1088170998299732,0.0,0.8911829001700268,11.0,282.6172175133705,352.2821452385997,0.8703264875570457,4.441097886810783,0.0561929021655304,93.0,0.6989700043360189,0.4955064367257712,0.4430410493077483,0.1761722692817355,5620.453014461983,80557.73406989417,113.07735000724642,-661.4339658149111,864.1030190815918,-668.3502707748918,22.906725450288626,708.2206489433391,-59.88444574901882,51.3976879354038,10.648550494666924,0.6484812569592958,913.4638489682402,907.246004539501,0.0,0.5798101467772814,0.4201898532227185,25.0,900.268461565065,2196.5787309403177,0.7546741984806256,227.0,0.3364709636247607,0.8288927887683472,34233.02330766071,163.6953783845912,0.0
18864_6384-X3409-Y13059_reg,60.14040431518061,90.4004273653254,-248.3862345050436,-110.69900309567376,70.01120363495006,454.45339522386456,-78.63674903409506,0.6459883403236248,285.1141737219941,313.55171322237675,0.0030253665347917,0.0,0.9969746334652084,11.0,309.1281372391192,409.2530394289957,0.8620667944202487,2.0,0.124889647611451,93.0,0.9030899869919436,0.4482196881545264,0.4165696997905515,0.1694365804262522,5748.023661329509,36115.89781418631,67.56192581526557,-789.7350876439195,595.7307112101897,-398.7452612356289,79.93337565524203,932.04404059276,-128.09357920815768,49.43028053851187,0.0,0.7323277542022454,904.5248116566036,1175.4882485767794,0.0,0.534601784812258,0.465398215187742,16.0,1068.6073777469185,2084.232553194983,0.7667484810331172,147.0,0.4530398235612334,0.7353418501102742,32809.754149999106,212.0615873595862,0.0
