specimen_id,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_depth_pc_0,apical_dendrite_depth_pc_1,apical_dendrite_depth_pc_2,apical_dendrite_depth_pc_3,apical_dendrite_early_branch_path,apical_dendrite_emd_with_basal_dendrite,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_frac_above_basal_dendrite,apical_dendrite_frac_below_basal_dendrite,apical_dendrite_frac_intersect_basal_dendrite,apical_dendrite_max_branch_order,apical_dendrite_max_euclidean_distance,apical_dendrite_max_path_distance,apical_dendrite_mean_contraction,apical_dendrite_mean_diameter,apical_dendrite_mean_moments_along_max_distance_projection,apical_dendrite_num_branches,apical_dendrite_num_outer_bifurcations,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_moments_along_max_distance_projection,apical_dendrite_total_length,apical_dendrite_total_surface_area,axon_exit_distance,axon_exit_theta,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_calculate_number_of_stems,basal_dendrite_extent_x,basal_dendrite_extent_y,basal_dendrite_frac_above_apical_dendrite,basal_dendrite_frac_below_apical_dendrite,basal_dendrite_frac_intersect_apical_dendrite,basal_dendrite_max_branch_order,basal_dendrite_max_euclidean_distance,basal_dendrite_max_path_distance,basal_dendrite_mean_contraction,basal_dendrite_mean_diameter,basal_dendrite_num_branches,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side,basal_dendrite_stem_exit_up,basal_dendrite_total_length,basal_dendrite_total_surface_area,soma_aligned_dist_from_pia,soma_surface_area
191807_7779-X6262-Y9318_reg,190.48598776935975,614.1984766923497,-32.77106797585772,-79.85984893801812,55.49766904830045,85.5909765586629,0.1494758800706439,27.619269706336944,381.2811419669888,660.9219056047814,0.615,0.0,0.385,16.0,787.5638005628497,865.3165134307017,0.853503854471793,2.0,0.2337841503139535,43.0,0.7781512503836436,0.0995,0.042,0.2509096617618102,2717.7978421741464,17076.42746983298,0.0,0.8352921843518268,2.548368345121162,-14.945501472066098,3.0,180.30232074256764,115.05008695718423,0.0,0.0525502318392581,0.947449768160742,5.0,113.9574571013242,133.33066477517843,0.8153691404443983,2.0,19.0,0.2333848531684698,0.4095826893353941,0.0,1.0,0.0,872.232847611227,5480.400612550266,824.9534296778367,0.0
191807_7786-X4425-Y19023_reg,9.78363333435209,357.19240968499616,164.6495783093091,-12.976996247263132,-30.21199482122304,-8.723856775424355,0.2791728820234526,44.88859597490263,309.7055170552421,361.0659172589476,0.8061497326203209,0.0,0.1938502673796791,21.0,375.2432952272444,613.425926422379,0.8426449661056004,2.0,0.3682944514116269,57.0,0.9542425094393249,0.3302139037433155,0.0084670231729055,0.2687187610762276,3016.581036093636,18953.73764390007,0.0,0.6972006595355664,18.860643833944778,-47.0707023648456,5.0,172.36713152628727,158.58423116967333,0.0,0.4902419984387197,0.5097580015612803,6.0,110.75804802812269,149.9835934725571,0.8633565654949815,2.0,45.0,0.4355971896955504,0.834504293520687,0.0,0.8,0.2,1703.4167162215256,10702.8828833672,466.8753901397756,0.0
191807_7802-X7356-Y7036_reg,50.783352807070514,457.5084061930047,741.9082766304707,-0.2450995434295819,276.6471387504703,303.1955100839317,0.5774854340529566,56.5886402912526,428.60943860918,555.1991360366528,0.75635103926097,0.0,0.24364896073903,28.0,553.3083110882861,727.3303847105072,0.8843135673550561,2.0,0.3967730149179317,135.0,1.462397997898956,0.2545364566149785,0.0250742329264269,0.3170913007507522,8182.9819211477825,51415.191775871936,0.0,0.7142781275497027,45.49546509689753,-17.989628984452338,12.0,304.5791307088002,155.49961815664892,0.0,0.0355587808417997,0.9644412191582002,4.0,181.1933501456388,198.03417635646136,0.8886947286669007,2.0,60.0,0.4912917271407837,0.5293904208998549,0.1666666666666666,0.6666666666666666,0.1666666666666666,3684.5879582401353,23150.948922225278,579.6880748055512,0.0
191807_7822-X4840-Y19927_reg,3.237144987730062,395.54823159160014,227.21712730980283,-68.07643478284118,86.29050337425586,-20.08014146769845,0.2787099750242274,48.664358846400624,183.0418318700013,483.80241002644425,0.9827036868456986,0.0,0.0172963131543013,17.0,454.0934927362021,678.2500386897386,0.8456067109509463,2.0000000000000004,0.4320873075215606,63.0,1.0791812460476249,0.4811106053709604,0.0355029585798816,0.3775766282854096,2947.7033338971446,18520.96627746681,0.0,0.768302492921758,15.96200664053049,-73.79546588329049,5.0,150.33856467047465,104.28827675995036,0.0,0.3578313253012048,0.6421686746987951,5.0,125.6131590240456,164.08990629736238,0.8175482255724595,2.0000000000000004,21.0,0.3879518072289156,0.9144578313253012,0.0,0.6,0.4,1104.3957207943072,6939.122966206814,532.8774390578695,0.0
191807_7954-X5660-Y20932_reg,201.87567495153235,379.13807725921833,390.1154308530774,47.74107447513869,269.4987546104686,17.002233426097924,0.5353447987811301,50.227349366728085,454.8879075937821,472.8485068020309,0.5863723608445297,0.0,0.4136276391554702,22.0,535.2626743674543,688.4554561305949,0.854062358599761,2.0,0.3308822766907695,83.0,1.2304489213782739,0.227447216890595,0.053982725527831,0.2934933829255773,5642.971643222307,35455.83651752549,0.0,0.8112966160062686,3.269225880059821,-4.787468494384484,7.0,244.7999876611084,169.12264465998942,0.0,0.0648623425104993,0.9351376574895008,5.0,145.32246979390376,176.68523203084763,0.8608172399052245,2.0,47.0,0.377974801679888,0.5846943537097526,0.0,0.7142857142857143,0.2857142857142857,2877.1967526210187,18077.96036193317,570.5143950221672,0.0
191807_7964-X7019-Y7647_reg,135.4413970347523,403.8682934729623,826.9630746818104,-53.46908542543193,105.31425708607186,353.82772598770293,0.4548456208648317,67.85672918903218,388.79308476015103,455.2751085921264,0.7994039431453461,0.0,0.2005960568546538,26.0,508.5479496614432,810.2263124125781,0.8845364569534687,2.0000000000000004,0.49356521407004,115.0,1.5797835966168101,0.4183860614397066,0.0158184319119669,0.292861276325453,5856.365955974151,36796.63252804353,0.0,0.8924017717419604,7.625889077348802,-19.69230171551135,9.0,260.0078981318029,134.83018190059192,0.0,0.1763180639585134,0.8236819360414867,5.0,176.25367672193474,191.33979940600332,0.8782706858930001,2.0000000000000004,57.0,0.4987035436473638,0.6754537597234227,0.1111111111111111,0.6666666666666666,0.2222222222222222,3103.844293393864,19502.02886002552,547.9658820744462,0.0
191807_7971-X7500-Y7211_reg,170.5978206560485,395.054395163234,628.3830677555798,-37.85918225754878,248.75880863787975,61.152564259538536,0.4112254649222341,52.353437255542566,413.85770778515325,532.2496129242377,0.6324725857799788,0.0,0.3675274142200212,33.0,491.3948079914959,789.172356577744,0.8664318715472493,2.0,0.3895876367878682,127.0,1.414973347970818,0.2735615954818214,0.0660077656194846,0.3109393614422975,7616.743723986138,47857.412255102136,0.0,0.8881837290216607,29.623623272382247,-32.40643287016064,8.0,288.16637953065583,181.18908842946985,0.0,0.0291041382446566,0.9708958617553434,6.0,164.83442110797094,182.24705680380595,0.85795310976064,2.0,50.0,0.3983628922237381,0.6462028194633924,0.375,0.5,0.125,2948.0099788504717,18522.892984532107,548.2555744297562,0.0
191807_7985-X5473-Y10063_reg,118.37144163447374,471.54639707633714,312.4819032163782,101.32393320737688,181.23600692144555,-52.62578748336561,0.3777810712823599,56.62337574393359,341.7609482816006,494.8803991148038,0.7146017699115044,0.0,0.2853982300884956,19.0,553.9358146374005,714.9639351583587,0.8783436487025769,1.994627054361568,0.3199947172277791,63.0,1.1139433523068367,0.2737041719342604,0.0126422250316055,0.282648258288117,4343.877884716923,27220.685760035616,0.0,0.6509356836851985,2.2175836857049944,-5.051443570156636,7.0,205.08729543593563,166.09421453364348,0.0,0.3084977849375755,0.6915022150624245,5.0,158.46818041171542,172.41517555094646,0.8920230133891708,1.8413209826822392,61.0,0.4973821989528796,0.6890857833266211,0.0,0.7142857142857143,0.2857142857142857,3402.366273674208,19693.447497167177,550.0507746011533,0.0
191807_8102-X5725-Y9586_reg,3.424071700401328,372.0304708651333,368.6335318255565,-31.68067706030689,37.66224798240995,-20.961899503257364,0.3910019338444279,50.867453451712,245.38047004548756,492.9891147015055,0.6949311639549437,0.0,0.3050688360450563,20.0,474.9727791589745,661.9602180838604,0.8631325784469132,2.0,0.3236571912915711,77.0,1.146128035678238,0.3804755944931164,0.088235294117647,0.2869845724949553,4291.300116036893,26963.03383778104,0.0,0.7688951547225987,53.99608387619992,-61.90426511469013,5.0,215.36123142046563,233.8659623928552,0.0,0.290811339198436,0.7091886608015641,5.0,173.5348196443586,200.24735983129383,0.8827916700169665,2.0,51.0,0.3015640273704789,0.8479960899315738,0.0,0.6,0.4,2740.77502849125,17220.797389300864,480.3144948767475,0.0
191807_8158-X7179-Y9304_reg,143.8112236961697,316.83750493740354,515.7708365817688,-375.9798473911205,-188.2735630993888,-178.47576670365035,0.4943881617470871,48.54581453757871,461.9810434164119,422.9998402303581,0.5697445972495089,0.0,0.4302554027504912,22.0,489.77703133262673,686.2800287539386,0.897101473559285,1.7340373280943024,0.220645686985849,107.0,1.0791812460476249,0.3565815324165029,0.1709233791748526,0.2141244199181018,5546.92723561899,30224.15875082921,0.0,0.6703831489020753,28.625770873050897,-9.068658083233458,6.0,270.38250618861184,144.50983055932377,0.0,0.0328988206083178,0.9671011793916822,5.0,164.31649428465855,182.05814313921115,0.91389893533304,1.3265052762259466,36.0,0.4388578522656735,0.6523898199875854,0.0,1.0,0.0,2186.3694221217525,9094.60188698943,486.6981845685154,0.0
191812_5915-X3305-Y21307_reg,6.846260775884616,223.16468447390437,170.31540558448177,189.96531670722305,49.33068344552022,-10.41912100737221,0.3994591849971124,27.797031562643514,238.22388146365813,397.81590788084577,0.4957233172182967,0.0,0.5042766827817032,17.0,407.3010296807496,531.8258349203284,0.8776363814348824,2.0000000000000004,0.3818186509171076,61.0,1.1760912590556813,0.2580885087393083,0.1785050204537002,0.3153540931702156,3633.754761088596,22831.554524765703,0.0,0.6887240881722134,89.07462304657292,-2.9986710740404305,4.0,187.2973420638432,258.7888918973468,0.0,0.0239520958083832,0.9760479041916168,7.0,190.7676476502241,235.00927368138565,0.8667437363940467,2.0000000000000004,52.0,0.1335789958544449,0.7871948410870566,0.25,0.5,0.25,2922.6260410640684,18363.40099959421,306.75346859736044,0.0
191812_6207-X4040-Y8998_reg,122.07976369256286,356.67304915854584,164.53746541721762,102.69047557564492,43.25479678193281,41.01410838960922,0.36387140841934,44.586869111887786,239.4863057240449,409.8156124815305,0.6752136752136753,0.0,0.3247863247863248,12.0,421.85356229539394,535.1944984998802,0.8770829387691412,1.9250493096646943,0.6027000900686384,37.0,1.1139433523068367,0.0664036817882971,0.0762656147271532,0.3841225446567083,2034.4621649966928,12295.079790782836,0.0,0.916578554161608,53.280472900456544,-74.71488012992359,7.0,354.1814857345905,202.45315397597096,0.0,0.4528995014431907,0.5471004985568092,5.0,243.60720615572788,287.45193174067794,0.8325225290253597,1.8244555234846496,61.0,0.3219627394384676,0.903175019679874,0.0,0.7142857142857143,0.2857142857142857,5129.758774787927,29395.54947506944,376.7601933579389,0.0
191812_6251-X3178-Y20913_reg,19.333576131989048,324.7507529440045,182.59869320531112,82.10629603988131,33.72673693637407,19.669108952835582,0.412977964440281,48.4025472248788,347.460156732217,460.8630882867128,0.6942148760330579,0.0,0.3057851239669421,9.0,434.9533059317983,526.1135463385591,0.8712574203707689,2.0000000000000004,0.5839185769547048,33.0,1.0791812460476249,0.1087094723458359,0.1652892561983471,0.3504320038800253,2123.593170609151,13342.929407998336,0.0,0.5540866758656064,12.727211613659165,-91.59983084756732,9.0,326.5884605838405,159.65507579837595,0.0,0.0648540783237715,0.9351459216762285,6.0,176.3290553198758,232.2053703323502,0.8531993332817676,2.0000000000000004,89.0,0.400598653030681,0.7979546021451733,0.2222222222222222,0.7777777777777778,0.0,5410.037976617334,33992.27112596579,413.8530413901318,0.0
191812_6426-X4032-Y23056_reg,48.84922285362518,395.9875704731221,102.02466031272724,136.1482151107324,48.10554166760133,-3.7602868428800313,0.1994586066233837,66.38918617059932,128.30560755647093,384.9386388175672,0.96218487394958,0.0,0.0378151260504201,7.0,424.0193847120048,523.2342926772262,0.8752082621810378,2.0,0.8708860682878516,33.0,1.2304489213782739,0.0840336134453781,0.0,0.0496987172424603,1277.959429780843,8029.655912370618,0.0,0.5951239508125343,18.285506448288288,-26.12370542613553,8.0,332.57914352605803,143.94023109199316,0.0,0.781520254893036,0.218479745106964,7.0,186.49696654637432,376.3331865667373,0.8663693996098754,2.0,104.0,0.4836140191169777,0.717569412835685,0.0,1.0,0.0,5919.915187593537,37195.92412643719,441.69054152622414,0.0
191812_6431-X3967-Y9193_reg,29.14439125071772,367.1891526292029,251.07024910030145,-70.95544369969156,30.12858278466356,-46.342521655623294,0.3761929314604859,37.33661837478359,297.00031298693307,581.6622497260387,0.4652989960715845,0.0,0.5347010039284156,10.0,522.8777202310307,611.3538645984218,0.8655746269027744,2.0,0.289969024821381,37.0,0.8450980400142568,0.4831951113051069,0.118288956787429,0.3662304819412108,3104.048090352592,19503.30935408223,0.0,0.5980979987215516,30.168816790936944,-54.64419803791043,9.0,347.55298692503493,195.3028086015247,0.0,0.0087078651685393,0.9912921348314608,5.0,190.9588197544165,242.95593880893392,0.8422147902181574,2.0,75.0,0.4949438202247191,0.6766853932584269,0.2222222222222222,0.7777777777777778,0.0,4780.781499815569,30038.53607647713,479.72567117125743,0.0
191812_6463-X3826-Y9703_reg,12.010688771430978,415.4960605943925,446.5122611747365,-214.84975226667956,277.0909851101769,-94.77489968585166,0.3722583484159377,27.20514046002617,319.22072021251734,600.4171604402472,0.2910290237467018,0.0,0.7089709762532982,12.0,552.5363193112286,630.5603043494261,0.8682323590946371,1.996833773087072,0.2202192858302528,87.0,1.0,0.4680738786279683,0.112664907651715,0.3256233510876016,5108.877722523528,32053.55869788404,0.0,0.5870664989910876,40.9846772086139,-6.995518038389491,6.0,265.7664735759827,190.70126239401543,0.0,0.0016051364365971,0.9983948635634028,6.0,161.34344038416884,192.42801017534325,0.8797491867399561,1.8647672552166936,68.0,0.4337881219903692,0.4646869983948635,0.1666666666666666,0.8333333333333334,0.0,3338.426815402263,19570.256184484875,525.2269508446652,0.0
191812_6476-X3744-Y9656_reg,49.61599873898922,398.8455633949543,173.10847306324553,-19.235162670502945,-31.125680351994795,14.237220645003854,0.3224458046781476,34.025400923896854,277.4489954541696,454.4670772654008,0.4168893639764832,0.0,0.5831106360235169,10.0,481.9549683704904,541.3865762772873,0.8747052333179334,1.9962586851950828,0.4097960282599198,45.0,1.0413926851582251,0.2982362373062533,0.0475681453768038,0.4004970508319307,2520.640698348014,15811.244889635873,88.02168135749316,0.7319611256400698,5.847616988634854,11.052148113361,11.0,216.7204547578981,200.2011294589365,0.0,0.3003561535417491,0.6996438464582508,4.0,163.28691188518525,181.17448834344728,0.8749179649697518,1.5275029679461811,49.0,0.4772457459438068,0.5140482785912148,0.0909090909090909,0.9090909090909092,0.0,3404.7076723273835,16320.931646114836,446.6308359669426,0.0
191812_6477-X4010-Y9201_reg,58.9939678032838,488.0159818274851,380.04480535785024,-123.35622038726817,135.31442991965687,-13.2572391315462,0.3666719319822774,39.87537718918865,305.4476529567496,534.5260647738878,0.4074074074074074,0.0,0.5925925925925926,12.0,552.543250332674,662.5102018004616,0.8759453339847322,2.0,0.4295015876597111,55.0,1.1139433523068367,0.3175116864437253,0.0693994965839626,0.3876396547840756,3740.182044793804,23500.25687002533,0.0,0.7521176135328635,21.004707085367045,-23.12339135680577,8.0,278.4061024788707,223.48778610823592,0.0,0.1459293394777265,0.8540706605222734,6.0,175.28708451280744,226.5878856763816,0.847149270269461,2.0,80.0,0.4802867383512544,0.4787506400409626,0.0,0.875,0.125,5239.377294109615,32919.97843311987,532.9697606173675,0.0
191812_6568-X3828-Y8764_reg,46.28326566880787,213.7166683070427,20.460266543439165,20.30519363167087,-1.7230145683039606,-1.9100047464474583,0.4629189956608253,24.17072190824781,125.91479418878772,304.9846888199754,0.852112676056338,0.0,0.1478873239436619,3.0,265.74665553869227,296.5874614094191,0.8686926049701668,2.0000000000000004,0.2340745825528226,7.0,0.0,0.4131455399061033,0.1056338028169014,0.1482144650880309,578.1206497516663,3632.439172296791,0.0,0.4484622927235605,2.502780306466775,-116.1358325211113,4.0,256.2979323652389,126.27176275413512,0.0,0.1848883800801374,0.8151116199198626,5.0,158.23235179317686,197.13876177178247,0.8588939086554686,2.0000000000000004,34.0,0.4636519748139668,0.9610761305094448,0.25,0.5,0.25,2350.490641815956,14768.56826532116,276.742091155186,0.0
191812_6779-X4640-Y7603_reg,24.22768670278856,339.01351606547723,193.5860466173956,-43.88692618921686,-72.58146061690738,31.23360724375512,0.4196456822161759,39.84322054658945,232.21597160542436,493.5069501686066,0.593681917211329,0.0,0.406318082788671,11.0,439.0612648150594,529.0329953999509,0.880881032447415,2.0,0.3993966042441083,41.0,1.0,0.4193899782135076,0.0697167755991285,0.3861966867771589,2474.613737184837,15548.456674424557,0.0,0.5296120497000624,45.02321062478586,-59.28755427645774,10.0,300.766473845516,166.6608447246781,0.0,0.0099950024987506,0.9900049975012494,5.0,194.8572545454747,241.9662095386635,0.8592232795766747,2.0,82.0,0.4835082458770614,0.6664167916041979,0.2,0.8,0.0,5388.202817441943,33855.07677465499,439.1906394629581,0.0
191812_6854-X5676-Y6355_reg,58.49540398806835,403.4873116468407,309.6459880869599,-46.18143068054011,132.38503893147714,-203.0132964772558,0.380685296305972,38.33375362295595,336.86059108793347,452.1700210197614,0.4298153953326367,0.0,0.5701846046673633,15.0,479.0344856176848,589.7767699334104,0.8838058163933157,2.0,0.3031996012251579,65.0,1.0413926851582251,0.3584117032392894,0.0250783699059561,0.338123286837869,3908.217395072327,24556.054113982205,0.0,0.6131082838171775,16.31700896723305,14.823994378932184,12.0,273.43720317801626,161.3095913270463,0.0,0.1927231381466742,0.8072768618533257,5.0,189.0667224431728,241.4689341823137,0.8672232381720304,2.0,60.0,0.4448550312677657,0.6057418988061398,0.0,0.8333333333333334,0.1666666666666666,4755.88289568701,29882.093532847404,503.52709443677793,0.0
191812_6895-X3630-Y9992_reg,10.858871141198506,414.7000924309432,41.18768712721037,7.994695091002018,3.135624259574868,-14.216892335526238,0.3660068935653638,22.181079852295888,162.6934049053334,445.836914012636,0.3343782654127482,0.0,0.6656217345872518,8.0,436.2167869626292,463.48530132885537,0.9097731341047028,2.0000000000000004,0.2817634472611453,19.0,0.47712125471966244,0.4723092998955068,0.0250783699059561,0.3186325701943184,1303.8882939123805,8192.571770513736,0.0,0.7042667559420581,24.19546837456346,35.44699447540461,6.0,216.05103451533887,155.7194281575912,0.0,0.0648994515539305,0.9351005484460696,6.0,161.27826176208754,179.6700126616712,0.8650395424559518,2.0000000000000004,50.0,0.479890310786106,0.3094149908592322,0.1666666666666666,0.8333333333333334,0.0,2964.3211466635844,18625.379074478376,416.1301328022522,0.0
191812_7148-X3864-Y9658_reg,24.3285115499084,449.2900971992822,154.8913514636867,-94.57293540406587,-17.722427067547237,-79.1026709960866,0.3798123656178059,28.3910546907234,248.0015913517664,550.7950009264332,0.3988728866624921,0.0,0.6011271133375078,9.0,510.991855968372,588.0544057080714,0.8762860238615637,2.0,0.364070863006579,33.0,0.8450980400142568,0.3036944270507201,0.221665623043206,0.4215580451006898,2151.994473084523,13521.38005441637,0.0,0.6624161517625348,0.7076415875280873,-49.2413242017974,6.0,271.0819091219173,165.48571056158653,0.0,0.0403100775193798,0.95968992248062,5.0,165.467313092345,210.8175882135694,0.8183404439991081,2.0,54.0,0.3705426356589147,0.6488372093023256,0.0,0.8333333333333334,0.1666666666666666,3433.765721625456,21574.986330413973,454.7120786751247,0.0
191812_7255-X5228-Y7090_reg,26.44796144085467,380.1621810525533,208.7531644240948,-58.961731636487,-29.291285649842862,-26.85656608749801,0.371688013623993,35.15130726163782,229.073328193389,498.5022044049704,0.5218401486988847,0.0,0.4781598513011152,14.0,445.26520685429705,536.6614351906583,0.867010949388444,2.0,0.4072322537952463,53.0,1.0791812460476249,0.4084572490706319,0.1068773234200743,0.3831781539900927,2907.537178755979,18268.594881637964,86.8265389094842,0.8199554486982256,26.77101906943335,-80.59386007793876,8.0,266.546103768379,166.7291126515414,0.0,0.0658399763802775,0.9341600236197224,5.0,161.2883664087725,189.1411680650569,0.8624217259585255,2.0,78.0,0.4325361677000295,0.7395925597874224,0.0,1.0,0.0,4566.068015750031,28689.45146814337,452.2219114680456,0.0
191812_7321-X4084-Y22812_reg,53.94600654047372,394.46310088955806,159.153541559879,-17.423808780323466,32.848661009025285,-88.40536228084864,0.3162680749573864,28.07242235838855,197.9181722256135,523.2603823641916,0.4483133841131664,0.0,0.5516866158868335,11.0,466.9209556381039,596.7591941360099,0.8679305269759372,1.9771490750816103,0.2922067075381093,43.0,0.9030899869919435,0.2437431991294885,0.2932535364526659,0.4095530796830515,2484.92216783193,15435.179793230822,0.0,0.7208540248324842,0.560476029374513,-50.83796700654693,9.0,194.5856557898196,128.02060592683938,0.0,0.0071016422547714,0.9928983577452286,6.0,143.11625791991642,166.07523751975614,0.8656231463438374,1.7039502885042166,57.0,0.4332001775410563,0.702618730581447,0.0,0.8888888888888888,0.1111111111111111,3028.2967824938783,16205.99018643062,434.0033564518374,0.0
191812_7379-X5715-Y24777_reg,39.0715178199298,337.83583659535043,227.13899451310323,10.738478400602837,148.43103489708523,-113.24693846650251,0.4842920214454222,42.32191002799003,371.8416032880614,427.2981525901069,0.6068522483940043,0.0,0.3931477516059957,12.0,416.1102603613609,547.3542925132294,0.859486298238326,1.99186295503212,0.3626126788045541,39.0,1.0,0.484796573875803,0.1276231263383297,0.3309422785669189,3151.4995512772607,19726.83400953161,0.0,0.610581832470821,48.17819107088053,-97.60423664235054,6.0,312.9279355068984,182.33670030294135,0.0,0.281136638452237,0.718863361547763,6.0,207.0171311606842,242.0653256404325,0.8393829533807573,1.8418984280532045,62.0,0.4023579201934704,0.7756952841596131,0.0,1.0,0.0,4470.2855196714345,25874.61990361288,493.49808853040446,0.0
191812_7414-X5193-Y24236_reg,39.98893740125095,344.7294478925339,237.83690150237493,15.27704346977691,116.70101041729642,-102.08752717618594,0.7177259836207529,40.9327205306215,273.1254137673732,469.1103958420133,0.5112431056427662,0.0,0.4887568943572338,12.0,422.9508846154603,531.1612603437759,0.8586183753266168,2.0,0.3564130909337508,45.0,1.0,0.4514212982605006,0.1501909206618583,0.3652474150029586,3182.285767773406,19994.891179320464,0.0,0.6508214711685246,2.015757933191708,-21.012725393758046,10.0,271.61470956554695,197.02891885374171,0.0,0.0660879305516662,0.9339120694483338,5.0,163.31164814243957,209.99170211176357,0.8290943426299531,2.0,64.0,0.4626155138616634,0.6897227667320078,0.1,0.7,0.2,4807.117657220886,30204.01103373388,483.8761261557343,0.0
191812_7460-X2919-Y19536_reg,90.76904322682547,283.19396257385915,118.35631334380903,-12.626732378438994,30.146998469846054,-141.32961944437164,0.4024138299442815,30.98199921728329,311.1874131249615,422.3146194298756,0.4219101123595505,0.0,0.5780898876404494,9.0,384.7643732930629,513.348296281589,0.8509666599564774,1.1195573033707866,0.3681977306335399,41.0,0.9542425094393249,0.2252808988764044,0.1157303370786516,0.4025777627659838,2420.6143547572738,8537.810419137319,0.0,0.7023456920678871,9.69864415504344,-18.37017608488486,5.0,237.61924424388235,173.65822364779478,0.0,0.1201413427561837,0.8798586572438163,5.0,133.41691425429892,176.8476837165798,0.7996826001228943,1.0625522463402322,53.0,0.3054013124684502,0.679959616355376,0.0,0.8,0.2,2675.27875124813,8944.642765894667,465.7079253601006,0.0
191812_7487-X5132-Y7313_reg,32.921442534167,360.0578019380428,78.54451832192453,10.281833460246956,15.792378202103713,-0.411612777654943,0.4158456334418382,17.584973277174107,241.3135378300376,373.5603311367868,0.265635507733692,0.0,0.734364492266308,10.0,381.6792528367242,470.993655105295,0.8786710359743195,2.0,0.2467797722440627,29.0,0.6020599913279624,0.4122394082044384,0.0067249495628782,0.3364440037409117,2004.033552277936,12591.714170767646,0.0,0.601979870163531,68.72560494356367,52.98919568012934,4.0,205.4376154035872,166.71581170801073,0.0,0.1118421052631579,0.8881578947368421,6.0,173.32110425738634,192.3655711222421,0.8701939951324404,2.0,56.0,0.262719298245614,0.306140350877193,0.0,0.75,0.25,3055.97198176839,19201.238254999604,393.766164739675,0.0
191812_7534-X5622-Y24592_reg,24.25884600421523,350.6089626590581,169.70548594990677,-71.69731889334615,85.05891946133936,-187.64120598864136,0.540025511592363,29.372240608836183,276.6015863370394,387.7227641457855,0.3690239043824701,0.0,0.6309760956175299,11.0,373.76169217296734,459.9812594370966,0.8248473304733214,2.0000000000000004,0.2688586404427347,37.0,0.6989700043360189,0.3924302788844621,0.049800796812749,0.3229217147155708,2706.478367826359,17005.30511492601,0.0,0.6016479827136144,4.519537769287126,-22.00925333277587,5.0,278.41666553030154,178.83275553809403,0.0,0.3030414071088311,0.6969585928911689,6.0,174.8944208515524,204.39745688602775,0.8403886791201189,2.0000000000000004,63.0,0.47233418834738,0.5529497984609747,0.0,1.0,0.0,3670.70587470948,23063.725218952422,488.5737802453681,0.0
191812_7586-X4315-Y23900_reg,149.78410752388436,60.92584507224456,280.57868711710137,284.9134167990951,63.5410829594035,47.198675932564726,0.766644688405357,9.535816500629396,348.37066810402393,148.81673712155316,0.2433783108445777,0.0,0.7566216891554223,11.0,289.0273691123382,376.6763195974973,0.8781212579088414,2.0,0.1494720327912556,49.0,0.47712125471966244,0.2413793103448276,0.0369815092453773,0.1482744225955601,2714.4792203805946,17055.575954139676,0.0,0.6271626832980536,24.916096173369624,-9.23599789904074,6.0,188.5941334906779,128.99418129543665,0.0,0.0118740320082601,0.9881259679917398,6.0,127.41233109083244,159.74943756463998,0.871901836212179,2.0,56.0,0.3655136809499225,0.5136809499225606,0.1666666666666666,0.8333333333333334,0.0,2604.150278170446,16362.358765488169,129.05733401476908,0.0
191812_7597-X5133-Y23993_reg,45.3497926204891,328.0457506653445,194.6853928960824,55.60026245721501,54.06527120749168,-115.9016337059052,0.6948853677100378,40.30775604646436,325.6624864067817,446.6470518972108,0.6107085346215781,0.0,0.3892914653784219,14.0,409.42486780727046,507.8379804513155,0.8890168797658826,1.3320000000000003,0.3842282466362621,51.0,1.1139433523068367,0.3510466988727858,0.0942028985507246,0.3436268207748347,3392.291635982964,14195.388378607631,0.0,0.6234903464373934,1.860639976015591,-63.00990315762465,6.0,295.77050912688173,153.8519746393331,0.0,0.0756710451170759,0.924328954882924,7.0,187.7530785712981,212.37225701543176,0.8575247336189656,1.3318355225585383,72.0,0.4246145059965734,0.8132495716733296,0.0,0.8333333333333334,0.1666666666666666,4789.693767146658,20042.14190717139,450.432761040767,0.0
191812_7717-X6201-Y6443_reg,33.36930406445572,299.6847412328912,229.74063339475785,-131.47820369432526,23.975016021092134,-148.70427562814194,0.4554269165504568,27.70710280927613,262.4731975069335,474.3654515977064,0.3169717138103161,0.0,0.6830282861896838,10.0,428.9710629308735,510.9517105696077,0.8580635875903685,2.0,0.1777256161271251,47.0,0.7781512503836436,0.3756239600665557,0.1447587354409318,0.2931890154794068,3250.512778073125,20423.574127988555,0.0,0.7379122055645868,32.719490992745705,-70.60284325643715,6.0,281.47867440165646,206.6559611898356,0.0,0.0425706099058534,0.9574293900941464,6.0,181.6025564495164,219.5153773844935,0.8328295248005646,2.0,56.0,0.459680720425706,0.6119525173966435,0.0,0.6666666666666666,0.3333333333333333,3274.480355562104,20574.16685871601,469.3267319089552,0.0
